Cluster,ensmbl_CporID,CD_dna,GPD_dna,D_stat_DNA,CDp,GPDp,D_stat_prot
cluster14315,ENSCPOP00000008632,0.328514320221,0.254732622619,0.0737816976019,0.333333333333,0.317073170732,0.0162601626016
cluster14316,ENSCPOP00000016832,0.123149043941,0.129152179421,-0.00600313548011,0.165605095541,0.178343949045,-0.0127388535032
cluster14317,ENSCPOP00000004800,0.0863945068719,0.102093297523,-0.0156987906515,0.0780669144981,0.0706319702602,0.00743494423792
cluster14318,ENSCPOP00000004090,0.123659811674,0.133965554042,-0.0103057423683,0.123098201936,0.123098201936,0
cluster14319,ENSCPOP00000009783,0.0483869368599,0.061219906495,-0.0128329696351,0.00694444444444,0.00694444444444,0
cluster14321,ENSCPOP00000011416,0.08447295862,0.0547303133314,0.0297426452886,0.0705882352941,0.0313725490196,0.0392156862745
cluster14322,ENSCPOP00000003603,0.082558569121,0.0916797266427,-0.00912115752173,0.10472972973,0.10472972973,0
cluster14323,ENSCPOP00000014528,0.146333173301,0.150505149023,-0.00417197572163,0.0783410138249,0.0714285714286,0.00691244239631
cluster14324,ENSCPOP00000011891,0.138748840173,0.152175846688,-0.0134270065145,0.184210526316,0.210526315789,-0.0263157894737
cluster14325,ENSCPOP00000016920,0.117024121038,0.111763284553,0.00526083648505,0.118644067797,0.101694915254,0.0169491525424
cluster14326,ENSCPOP00000009482,0.127842888038,0.151857733852,-0.024014845814,0.127071823204,0.17679558011,-0.0497237569061
cluster14327,ENSCPOP00000016404,0.114538333833,0.376568429094,-0.262030095261,0.110336817654,0.346109175377,-0.235772357724
cluster14328,ENSCPOP00000006595,0.0292658165427,0.0345698533862,-0.00530403684348,0.020202020202,0.0252525252525,-0.00505050505051
cluster14329,ENSCPOP00000003568,0.141598408266,0.144147711956,-0.00254930369026,0.134408602151,0.139784946237,-0.00537634408602
cluster14330,ENSCPOP00000009238,0.450854213407,0.155268738411,0.295585474997,0.360927152318,0.0860927152318,0.274834437086
cluster14331,ENSCPOP00000000529,0.048896150034,0.0401762324963,0.00871991753767,0,0,0
cluster14332,ENSCPOP00000011455,0.0737581763263,0.0848411726465,-0.0110829963202,0.0689655172414,0.0781609195402,-0.00919540229885
cluster14333,ENSCPOP00000020689,0.127367053179,0.169777444077,-0.042410390898,0.112582781457,0.152317880795,-0.0397350993377
cluster14334,ENSCPOP00000019427,0.102114064198,0.0984988730041,0.00361519119388,0.0388692579505,0.0388692579505,0
cluster14335,ENSCPOP00000006266,0.154038901498,0.0735482255705,0.0804906759278,0.162162162162,0.0837837837838,0.0783783783784
cluster14337,ENSCPOP00000001846,0.0713707308827,0.0757947508504,-0.00442401996776,0.0311890838207,0.0292397660819,0.00194931773879
cluster14338,ENSCPOP00000002934,0.0654849698451,0.0642049699088,0.00127999993625,0.0546623794212,0.0546623794212,0
cluster14339,ENSCPOP00000019819,0.090443008146,0.118686471939,-0.028243463793,0.0949720670391,0.128491620112,-0.0335195530726
cluster14340,ENSCPOP00000014333,0.425134892699,0.213509233376,0.211625659323,0.460317460317,0.26455026455,0.195767195767
cluster14341,ENSCPOP00000001030,0.0894244843501,0.0889477426006,0.000476741749436,0.0238095238095,0.0238095238095,0
cluster14342,ENSCPOP00000011040,0.188731115965,0.185471251164,0.00325986480052,0.167213114754,0.190163934426,-0.0229508196721
cluster14344,ENSCPOP00000019776,0.116732589972,0.109822815876,0.00690977409567,0.128205128205,0.123076923077,0.00512820512821
cluster14345,ENSCPOP00000015983,0.065774483767,0.0722540250894,-0.00647954132232,0.00505050505051,0.010101010101,-0.00505050505051
cluster14346,ENSCPOP00000008629,0.108912997248,0.120409122018,-0.01149612477,0.101123595506,0.116104868914,-0.0149812734082
cluster14347,ENSCPOP00000016456,0.0998849138841,0.118024759978,-0.0181398460939,0.0888030888031,0.0926640926641,-0.003861003861
cluster14348,ENSCPOP00000000836,0.101806399443,0.104860994531,-0.00305459508724,0.0882723833544,0.0844892812106,0.00378310214376
cluster14349,ENSCPOP00000008440,0.0592200861176,0.0575314849158,0.00168860120179,0.0348258706468,0.0298507462687,0.00497512437811
cluster14350,ENSCPOP00000013279,0.0505582653697,0.0657897589266,-0.0152314935569,0.00657894736842,0.0131578947368,-0.00657894736842
cluster14351,ENSCPOP00000002183,0.0602767663957,0.0605249439696,-0.000248177573954,0.0191387559809,0.0191387559809,0
cluster14352,ENSCPOP00000000058,0.0583368178456,0.0599995952714,-0.00166277742581,0.0352422907489,0.0352422907489,0
cluster14353,ENSCPOP00000001798,0.122304708608,0.101819154739,0.0204855538685,0.0864745011086,0.0665188470067,0.019955654102
cluster14354,ENSCPOP00000013654,0.0663499495542,0.0572521114551,0.00909783809909,0,0,0
cluster14355,ENSCPOP00000005342,0.21261690977,0.0350474330109,0.177569476759,0.198795180723,0.0361445783133,0.16265060241
cluster14356,ENSCPOP00000001815,0.0734096065411,0.0769822328066,-0.00357262626555,0.0858585858586,0.0909090909091,-0.00505050505051
cluster14357,ENSCPOP00000019623,0.113251661609,0.126318943653,-0.013067282044,0.133333333333,0.177777777778,-0.0444444444444
cluster14358,ENSCPOP00000016903,0.362757013952,0.362239071446,0.000517942505774,0.418918918919,0.418918918919,0
cluster14359,ENSCPOP00000019686,0.152424539654,0.146102608671,0.00632193098276,0.16958041958,0.155594405594,0.013986013986
cluster14360,ENSCPOP00000013045,0.0648820026195,0.100959232688,-0.0360772300681,0.0417910447761,0.0910447761194,-0.0492537313433
cluster14361,ENSCPOP00000006417,0.156584479181,0.142464253306,0.0141202258756,0.197007481297,0.182044887781,0.0149625935162
cluster14362,ENSCPOP00000019529,0.109926391816,0.0830980981305,0.0268282936856,0.0942812982998,0.0680061823802,0.0262751159196
cluster14364,ENSCPOP00000000804,0.101743229346,0.0509889945138,0.0507542348318,0.0577777777778,0,0.0577777777778
cluster14365,ENSCPOP00000016175,0.138161589078,0.143568431641,-0.00540684256265,0.0956340956341,0.0935550935551,0.002079002079
cluster14366,ENSCPOP00000015586,0.206606388814,0.213354566728,-0.00674817791443,0.201629327902,0.206720977597,-0.0050916496945
cluster14367,ENSCPOP00000018147,0.124878139911,0.143940055334,-0.019061915423,0.19512195122,0.19512195122,0
cluster14368,ENSCPOP00000005504,0.04016020337,0.325520336559,-0.285360133189,0,0.231578947368,-0.231578947368
cluster14369,ENSCPOP00000016303,0.0627861950833,0.0673878810278,-0.00460168594447,0.0153846153846,0.0184615384615,-0.00307692307692
cluster14370,ENSCPOP00000019274,0.0621181557344,0.0708412132542,-0.00872305751987,0.0243902439024,0.0341463414634,-0.00975609756098
cluster14371,ENSCPOP00000008647,0.196416934005,0.13740621259,0.0590107214148,0.2194092827,0.164556962025,0.0548523206751
cluster14372,ENSCPOP00000012839,0.0548986564963,0.0893538503231,-0.0344551938268,0.0077519379845,0.0232558139535,-0.015503875969
cluster14373,ENSCPOP00000012952,0.0404532546485,0.0863494685352,-0.0458962138867,0.0140186915888,0.0607476635514,-0.0467289719626
cluster14374,ENSCPOP00000006110,0.0759685569719,0.0612370488653,0.0147315081066,0.0405405405405,0.027027027027,0.0135135135135
cluster14375,ENSCPOP00000000567,0.0705057301902,0.0608953311431,0.00961039904711,0.00512820512821,0,0.00512820512821
cluster14376,ENSCPOP00000011911,0.163310357332,0.176579349918,-0.0132689925857,0.251685393258,0.256179775281,-0.00449438202247
cluster14377,ENSCPOP00000009869,0.0608206339911,0.0575441540472,0.00327647994394,0.0540540540541,0.048048048048,0.00600600600601
cluster14378,ENSCPOP00000011563,0.0829774555879,0.12883899447,-0.0458615388821,0.016,0.064,-0.048
cluster14379,ENSCPOP00000007500,0.19399458134,0.104054397952,0.0899401833874,0.187772925764,0.10480349345,0.0829694323144
cluster14380,ENSCPOP00000013168,0.0624711718458,0.0471204658907,0.0153507059551,0.0429447852761,0.0245398773006,0.0184049079755
cluster14381,ENSCPOP00000017745,0.13354100697,0.173573017841,-0.040032010871,0.156626506024,0.156626506024,0
cluster14382,ENSCPOP00000006014,0.112334992706,0.106378621432,0.00595637127344,0.149769585253,0.147465437788,0.00230414746544
cluster14383,ENSCPOP00000003876,0.0838409717265,0.086253414302,-0.00241244257552,0.00884955752212,0.00884955752212,0
cluster14384,ENSCPOP00000003302,0.119612818978,0.12229037202,-0.00267755304241,0.0579710144928,0.0434782608696,0.0144927536232
cluster14385,ENSCPOP00000013598,0.0883847666895,0.0715207851,0.0168639815894,0.0393258426966,0.0280898876404,0.0112359550562
cluster14386,ENSCPOP00000017216,0.0927728614668,0.0982483935271,-0.00547553206032,0,0.00699300699301,-0.00699300699301
cluster14388,ENSCPOP00000004531,0.128941016983,0.117508452239,0.0114325647442,0.166134185304,0.127795527157,0.038338658147
cluster14389,ENSCPOP00000005715,0.110961269189,0.109128971372,0.00183229781698,0.0639853747715,0.0493601462523,0.0146252285192
cluster14390,ENSCPOP00000000615,0.0846742472211,0.129408962303,-0.0447347150824,0.0840336134454,0.132773109244,-0.0487394957983
cluster14391,ENSCPOP00000008389,0.117859065071,0.125909930135,-0.0080508650644,0.10152284264,0.106598984772,-0.00507614213198
cluster14392,ENSCPOP00000002299,0.189254216284,0.178097622974,0.0111565933107,0.204081632653,0.219387755102,-0.015306122449
cluster14393,ENSCPOP00000018555,0.104176788961,0.0950928841016,0.009083904859,0.120930232558,0.106976744186,0.0139534883721
cluster14394,ENSCPOP00000019567,0.133260415199,0.124754532733,0.00850588246588,0.0882352941176,0.0588235294118,0.0294117647059
cluster14395,ENSCPOP00000019275,0.0237924525312,0.0315772632697,-0.00778481073853,0,0,0
cluster14396,ENSCPOP00000004336,0.0701933019115,0.0710550144017,-0.000861712490145,0.037037037037,0.037037037037,0
cluster14397,ENSCPOP00000019224,0.0583109805342,0.0575613136779,0.000749666856286,0.0227848101266,0.020253164557,0.00253164556962
cluster14399,ENSCPOP00000008312,0.0470333472238,0.0424816797705,0.00455166745334,0.0313152400835,0.0292275574113,0.00208768267223
cluster14400,ENSCPOP00000016666,0.170726245392,0.144709756639,0.026016488753,0.159574468085,0.132978723404,0.0265957446809
cluster14401,ENSCPOP00000013920,0.0326819317515,0.0365523226459,-0.0038703908944,0.0247349823322,0.0212014134276,0.00353356890459
cluster14402,ENSCPOP00000007041,0.151173368558,0.158936928692,-0.00776356013442,0.171428571429,0.182857142857,-0.0114285714286
cluster14403,ENSCPOP00000007385,0.122587622096,0.138049466764,-0.0154618446683,0.0923566878981,0.0955414012739,-0.0031847133758
cluster14405,ENSCPOP00000019258,0.194318661528,0.18786719469,0.0064514668381,0.278260869565,0.269565217391,0.00869565217391
cluster14406,ENSCPOP00000015957,0.12802705269,0.150143062918,-0.0221160102285,0.107692307692,0.125274725275,-0.0175824175824
cluster14407,ENSCPOP00000003439,0.120788650432,0.12187775165,-0.00108910121868,0.0959488272921,0.0852878464819,0.0106609808102
cluster14408,ENSCPOP00000006087,0.297801718066,0.21268191242,0.0851198056457,0.302631578947,0.230263157895,0.0723684210526
cluster14410,ENSCPOP00000016557,0.0439458890696,0.0361778326836,0.00776805638593,0.00904977375566,0.00452488687783,0.00452488687783
cluster14411,ENSCPOP00000005610,0.114391041738,0.114044342461,0.000346699276793,0.0954545454545,0.0886363636364,0.00681818181818
cluster14412,ENSCPOP00000004069,0.131489228393,0.0856742858996,0.0458149424937,0.0928143712575,0.0449101796407,0.0479041916168
cluster14414,ENSCPOP00000012244,0.0773918877215,0.0707513917862,0.0066404959353,0.036496350365,0.029197080292,0.00729927007299
cluster14415,ENSCPOP00000009849,0.045001161673,0.0512259136637,-0.00622475199071,0.0161290322581,0.0161290322581,0
cluster14416,ENSCPOP00000011152,0.114210336746,0.13145417466,-0.0172438379143,0.0854700854701,0.0854700854701,0
cluster14417,ENSCPOP00000011633,0.0807027903113,0.0864278247694,-0.00572503445812,0.0577689243028,0.0737051792829,-0.0159362549801
cluster14418,ENSCPOP00000019993,0.390813158761,0.403729489575,-0.0129163308133,0.380281690141,0.422535211268,-0.0422535211268
cluster14419,ENSCPOP00000003612,0.0715201083692,0.0789195991508,-0.00739949078159,0.0385208012327,0.0477657935285,-0.00924499229584
cluster14420,ENSCPOP00000005111,0.0341235577134,0.0571419540534,-0.0230183963399,0,0,0
cluster14421,ENSCPOP00000007189,0.15015467122,0.208826094279,-0.0586714230589,0.163904235727,0.228360957643,-0.0644567219153
cluster14422,ENSCPOP00000011165,0.187662236415,0.184803133583,0.00285910283219,0.239130434783,0.231884057971,0.00724637681159
cluster14423,ENSCPOP00000018771,0.0759213461306,0.0795923777812,-0.00367103165064,0.00975609756098,0.00975609756098,0
cluster14424,ENSCPOP00000010344,0.166530795136,0.109750130876,0.0567806642596,0.119834710744,0.0537190082645,0.0661157024793
cluster14425,ENSCPOP00000012008,0.259948387964,0.0699580589122,0.189990329052,0.267605633803,0.0633802816901,0.204225352113
cluster14426,ENSCPOP00000012882,0.101848597357,0.0776334326039,0.0242151647528,0.0690208667737,0.0497592295345,0.0192616372392
cluster14427,ENSCPOP00000000631,0.119312018381,0.123624770276,-0.00431275189481,0.0704225352113,0.0657276995305,0.00469483568075
cluster14428,ENSCPOP00000018062,0.0715817915993,0.0591985309708,0.0123832606285,0.0251572327044,0.0125786163522,0.0125786163522
cluster14429,ENSCPOP00000005972,0.124200179898,0.140780010259,-0.0165798303615,0.114285714286,0.131428571429,-0.0171428571429
cluster14431,ENSCPOP00000004675,0.136477257612,0.121674001323,0.0148032562883,0.0716332378223,0.0487106017192,0.0229226361032
cluster14432,ENSCPOP00000013216,0.108407368666,0.116168691883,-0.00776132321685,0.103585657371,0.119521912351,-0.0159362549801
cluster14433,ENSCPOP00000005079,0.0607435520475,0.0452747510258,0.0154688010217,0.0243902439024,0.00542005420054,0.0189701897019
cluster14434,ENSCPOP00000006975,0.102906239549,0.111330424805,-0.00842418525582,0.101265822785,0.108499095841,-0.00723327305606
cluster14436,ENSCPOP00000016101,0.197494220062,0.163560958649,0.0339332614131,0.221238938053,0.185840707965,0.0353982300885
cluster14437,ENSCPOP00000021031,0.122725569117,0.117896225428,0.00482934368929,0.0798479087452,0.0608365019011,0.0190114068441
cluster14438,ENSCPOP00000008982,0.132446241029,0.122343648888,0.0101025921405,0.139896373057,0.176165803109,-0.0362694300518
cluster14439,ENSCPOP00000016824,0.0776068415639,0.0762342325257,0.00137260903823,0.0191570881226,0.0114942528736,0.00766283524904
cluster14440,ENSCPOP00000018224,0.0597562061335,0.0682925379425,-0.00853633180893,0.0220994475138,0.0331491712707,-0.0110497237569
cluster14441,ENSCPOP00000004345,0.128745401826,0.147168155955,-0.0184227541295,0.171779141104,0.196319018405,-0.0245398773006
cluster14442,ENSCPOP00000012389,0.0159654888887,0.0191700961493,-0.00320460726064,0,0,0
cluster14443,ENSCPOP00000017753,0.119215736264,0.0695925078772,0.0496232283866,0.0597609561753,0.00796812749004,0.0517928286853
cluster14444,ENSCPOP00000013543,0.156075401349,0.0872652711252,0.0688101302238,0.201754385965,0.105263157895,0.0964912280702
cluster14445,ENSCPOP00000006520,0.130701399515,0.0634707058325,0.0672306936829,0.146551724138,0.0747126436782,0.0718390804598
cluster14446,ENSCPOP00000005909,0.0689287141821,0.0548973564242,0.0140313577579,0.0119047619048,0.00595238095238,0.00595238095238
cluster14447,ENSCPOP00000003683,0.0772998790445,0.0831370288974,-0.00583714985286,0.0401529636711,0.0478011472275,-0.00764818355641
cluster14448,ENSCPOP00000011823,0.0842115662548,0.0634757799993,0.0207357862555,0.0352422907489,0.00881057268722,0.0264317180617
cluster14449,ENSCPOP00000002566,0.0763477105978,0.25643290244,-0.180085191843,0.0588235294118,0.253393665158,-0.194570135747
cluster14450,ENSCPOP00000004469,0.0647539057389,0.0766315532443,-0.0118776475054,0.0520833333333,0.0451388888889,0.00694444444444
cluster14451,ENSCPOP00000015326,0.0623208990322,0.0668450740476,-0.0045241750154,0.0344827586207,0.0304259634888,0.00405679513185
cluster14452,ENSCPOP00000019508,0.117897807845,0.0956415688481,0.0222562389971,0.0917431192661,0.0917431192661,0
cluster14453,ENSCPOP00000003245,0.143576713213,0.136072316197,0.00750439701578,0.157068062827,0.167539267016,-0.0104712041885
cluster14454,ENSCPOP00000005879,0.184918068194,0.191109190743,-0.00619112254883,0.200527704485,0.21635883905,-0.0158311345646
cluster14455,ENSCPOP00000019547,0.071030557539,0.0832545586016,-0.0122240010626,0.0296296296296,0.0259259259259,0.0037037037037
cluster14456,ENSCPOP00000014962,0.127480097472,0.13012282769,-0.00264273021822,0.135135135135,0.118918918919,0.0162162162162
cluster14457,ENSCPOP00000021132,0.0913489167537,0.0866016278093,0.0047472889444,0.0882882882883,0.0756756756757,0.0126126126126
cluster14458,ENSCPOP00000011234,0.0650518613618,0.200831671557,-0.135779810195,0.00471698113208,0.127358490566,-0.122641509434
cluster14459,ENSCPOP00000020811,0.0911543781227,0.0951000980451,-0.00394571992243,0.0593220338983,0.0677966101695,-0.00847457627119
cluster14460,ENSCPOP00000007412,0.145223445761,0.0617822071871,0.0834412385741,0.129533678756,0.0155440414508,0.113989637306
cluster14461,ENSCPOP00000000966,0.0914446995212,0.0415850689518,0.0498596305694,0.0575221238938,0.00884955752212,0.0486725663717
cluster14465,ENSCPOP00000015008,0.074318609931,0.0780427324192,-0.00372412248825,0,0.00917431192661,-0.00917431192661
cluster14466,ENSCPOP00000016246,0.0854200588041,0.102702988197,-0.0172829293929,0.0621468926554,0.101694915254,-0.0395480225989
cluster14467,ENSCPOP00000005219,0.168688660738,0.164838140431,0.00385052030775,0.151515151515,0.157575757576,-0.00606060606061
cluster14468,ENSCPOP00000001324,0.129292794022,0.129267550157,2.5243865489e-05,0.0810810810811,0.0810810810811,0
cluster14469,ENSCPOP00000006453,0.219360871515,0.106886585845,0.112474285671,0.209302325581,0.139534883721,0.0697674418605
cluster14470,ENSCPOP00000004738,0.0918291609203,0.0692927381207,0.0225364227996,0.0541125541126,0.021645021645,0.0324675324675
cluster14471,ENSCPOP00000006021,0.0592132884979,0.0551223837412,0.00409090475679,0.0437158469945,0.0300546448087,0.0136612021858
cluster14472,ENSCPOP00000011993,0.0831601025339,0.0845723764318,-0.00141227389795,0.0633914421553,0.0697305863708,-0.00633914421553
cluster14473,ENSCPOP00000020828,0.0921366152833,0.0925733081127,-0.000436692829409,0.0588235294118,0.0534759358289,0.00534759358289
