ORTHOGROUP,CAPYBARA ID,GUINEA PIG ID,RAT ID
OG0013838,s3_002571-RA,ENSCPOP00000015995,ENSRNOP00000007914
OG0013839,s3_002572-RA,ENSCPOP00000014287,ENSRNOP00000008911
OG0013840,s3_002573-RA,ENSCPOP00000014607,ENSRNOP00000009708
OG0013841,s3_002574-RA,ENSCPOP00000011296,ENSRNOP00000009726
OG0013842,s3_002575-RA,ENSCPOP00000011297,ENSRNOP00000068589
OG0013843,s3_002577-RA,ENSCPOP00000017102,ENSRNOP00000009817
OG0013844,s3_002578-RA,ENSCPOP00000004907,ENSRNOP00000039001
OG0013845,s3_002579-RA,ENSCPOP00000016600,ENSRNOP00000009903
OG0013846,s3_002580-RA,ENSCPOP00000018151,ENSRNOP00000010619
OG0013847,s3_002582-RA,ENSCPOP00000018630,ENSRNOP00000032922
OG0013848,s3_002581-RA,ENSCPOP00000005460,ENSRNOP00000011006
OG0013849,s3_002587-RA,ENSCPOP00000000282,ENSRNOP00000012379
OG0013850,s3_002588-RA,ENSCPOP00000016951,ENSRNOP00000034072
OG0013851,s3_002304-RA,ENSCPOP00000019498,ENSRNOP00000050075
OG0013852,s3_002309-RA,ENSCPOP00000017914,ENSRNOP00000072855
OG0013853,s1_001935-RA,ENSCPOP00000020072,ENSRNOP00000012912
OG0013855,s9_001512-RA,ENSCPOP00000014147,ENSRNOP00000008762
OG0013856,s10_002135-RA,ENSCPOP00000005103,ENSRNOP00000019556
OG0013857,s10_002136-RA,ENSCPOP00000003299,ENSRNOP00000019350
OG0013858,s10_002137-RA,ENSCPOP00000018981,ENSRNOP00000019052
OG0013859,s10_002138-RA,ENSCPOP00000009336,ENSRNOP00000018960
OG0013860,s10_002139-RA,ENSCPOP00000008211,ENSRNOP00000018018
OG0013861,s10_002140-RA,ENSCPOP00000019201,ENSRNOP00000032342
OG0013862,s10_002141-RA,ENSCPOP00000017191,ENSRNOP00000017424
OG0013863,s10_002142-RA,ENSCPOP00000008064,ENSRNOP00000016399
OG0013864,s10_002144-RA,ENSCPOP00000020822,ENSRNOP00000059284
OG0013865,s10_002152-RA,ENSCPOP00000018452,ENSRNOP00000022650
OG0013866,s10_002154-RA,ENSCPOP00000019725,ENSRNOP00000022898
OG0013867,s10_002155-RA,ENSCPOP00000006242,ENSRNOP00000042639
OG0013868,s10_002156-RA,ENSCPOP00000006248,ENSRNOP00000022938
OG0013869,s10_002157-RA,ENSCPOP00000006253,ENSRNOP00000023065
OG0013870,s10_002158-RA,ENSCPOP00000006259,ENSRNOP00000000060
OG0013871,s10_002159-RA,ENSCPOP00000006263,ENSRNOP00000023579
OG0013872,s10_002160-RA,ENSCPOP00000006265,ENSRNOP00000057149
OG0013873,s10_002161-RA,ENSCPOP00000006267,ENSRNOP00000073456
OG0013874,s10_002162-RA,ENSCPOP00000017794,ENSRNOP00000057102
OG0013875,s10_002165-RA,ENSCPOP00000004052,ENSRNOP00000024413
OG0013876,s10_002167-RA,ENSCPOP00000008749,ENSRNOP00000024659
OG0013877,s10_002169-RA,ENSCPOP00000016084,ENSRNOP00000024827
OG0013878,s10_002170-RA,ENSCPOP00000011709,ENSRNOP00000030537
OG0013879,s10_002171-RA,ENSCPOP00000009941,ENSRNOP00000024866
OG0013880,s10_002045-RA,ENSCPOP00000015128,ENSRNOP00000061163
OG0013881,s10_002134-RA,ENSCPOP00000008457,ENSRNOP00000019578
OG0013882,s10_002133-RA,ENSCPOP00000021193,ENSRNOP00000037214
OG0013883,s3_000454-RA,ENSCPOP00000014162,ENSRNOP00000014377
OG0013884,s3_000452-RA,ENSCPOP00000014161,ENSRNOP00000030898
OG0013885,s3_000451-RA,ENSCPOP00000019024,ENSRNOP00000013727
OG0013886,s3_000449-RA,ENSCPOP00000005170,ENSRNOP00000013503
OG0013887,s3_000448-RA,ENSCPOP00000005156,ENSRNOP00000073556
OG0013888,s3_000447-RA,ENSCPOP00000004324,ENSRNOP00000013488
OG0013889,s3_000446-RA,ENSCPOP00000006236,ENSRNOP00000013154
OG0013890,s3_000445-RA,ENSCPOP00000006040,ENSRNOP00000013052
OG0013891,s3_000444-RA,ENSCPOP00000006027,ENSRNOP00000037747
OG0013892,s3_000442-RA,ENSCPOP00000018260,ENSRNOP00000053385
OG0013893,s3_000440-RA,ENSCPOP00000017954,ENSRNOP00000059503
OG0013894,s3_000439-RA,ENSCPOP00000002755,ENSRNOP00000012015
OG0013895,s3_000438-RA,ENSCPOP00000020975,ENSRNOP00000011937
OG0013896,s3_000437-RA,ENSCPOP00000006932,ENSRNOP00000011827
OG0013897,s3_000436-RA,ENSCPOP00000007886,ENSRNOP00000033456
OG0013898,s3_000435-RA,ENSCPOP00000007873,ENSRNOP00000011246
OG0013899,s3_000433-RA,ENSCPOP00000009277,ENSRNOP00000010723
OG0013900,s3_000431-RA,ENSCPOP00000005871,ENSRNOP00000059211
OG0013901,s3_000425-RA,ENSCPOP00000016174,ENSRNOP00000007724
OG0013902,s3_000424-RA,ENSCPOP00000000709,ENSRNOP00000007601
OG0013903,s3_000423-RA,ENSCPOP00000002226,ENSRNOP00000007591
OG0013904,s3_000421-RA,ENSCPOP00000012107,ENSRNOP00000007523
OG0013905,s3_000416-RA,ENSCPOP00000018802,ENSRNOP00000018341
OG0013906,s3_000415-RA,ENSCPOP00000007976,ENSRNOP00000050691
OG0013907,s3_000414-RA,ENSCPOP00000003895,ENSRNOP00000019106
OG0013908,s3_000413-RA,ENSCPOP00000008178,ENSRNOP00000019777
OG0013910,s3_000404-RA,ENSCPOP00000009715,ENSRNOP00000024172
OG0013911,s3_000402-RA,ENSCPOP00000012682,ENSRNOP00000051323
OG0013912,s3_000400-RA,ENSCPOP00000020129,ENSRNOP00000052739
OG0013913,s3_000399-RA,ENSCPOP00000002599,ENSRNOP00000025019
OG0013914,s3_000398-RA,ENSCPOP00000010689,ENSRNOP00000029724
OG0013915,s3_000394-RA,ENSCPOP00000008832,ENSRNOP00000002443
OG0013916,s3_000390-RA,ENSCPOP00000007187,ENSRNOP00000002450
OG0013917,s3_000387-RA,ENSCPOP00000014435,ENSRNOP00000002975
OG0013918,s3_000386-RA,ENSCPOP00000012960,ENSRNOP00000031286
OG0013919,s3_000376-RA,ENSCPOP00000008021,ENSRNOP00000003048
OG0013920,s3_000373-RA,ENSCPOP00000018889,ENSRNOP00000034974
OG0013921,s3_000372-RA,ENSCPOP00000014715,ENSRNOP00000033812
OG0013922,s3_000367-RA,ENSCPOP00000005149,ENSRNOP00000047028
OG0013923,s7_001298-RA,ENSCPOP00000006319,ENSRNOP00000011767
OG0013924,s7_001295-RA,ENSCPOP00000021144,ENSRNOP00000011732
OG0013925,s7_001294-RA,ENSCPOP00000005904,ENSRNOP00000030043
OG0013926,s7_001293-RA,ENSCPOP00000005902,ENSRNOP00000010156
OG0013927,s7_001292-RA,ENSCPOP00000006523,ENSRNOP00000009515
OG0013928,s7_001289-RA,ENSCPOP00000010985,ENSRNOP00000010100
OG0013929,s7_001288-RA,ENSCPOP00000009791,ENSRNOP00000063871
OG0013931,s7_001286-RA,ENSCPOP00000020619,ENSRNOP00000011237
OG0013932,s7_001284-RA,ENSCPOP00000014123,ENSRNOP00000030696
OG0013933,s7_001283-RA,ENSCPOP00000014122,ENSRNOP00000008536
OG0013934,s7_001282-RA,ENSCPOP00000018091,ENSRNOP00000008739
OG0013935,s7_001281-RA,ENSCPOP00000014098,ENSRNOP00000009402
OG0013936,s7_001277-RA,ENSCPOP00000015310,ENSRNOP00000054281
OG0013937,s7_001276-RA,ENSCPOP00000018560,ENSRNOP00000010229
OG0013938,s7_001274-RA,ENSCPOP00000004939,ENSRNOP00000010288
OG0013939,s7_001272-RA,ENSCPOP00000014909,ENSRNOP00000010396
OG0013940,s7_001266-RA,ENSCPOP00000010533,ENSRNOP00000012427
OG0013941,s7_001265-RA,ENSCPOP00000020790,ENSRNOP00000049524
OG0013942,s7_001261-RA,ENSCPOP00000007839,ENSRNOP00000013575
OG0013943,s7_001260-RA,ENSCPOP00000002732,ENSRNOP00000014091
OG0013944,s7_001259-RA,ENSCPOP00000000651,ENSRNOP00000014275
OG0013945,s7_001256-RA,ENSCPOP00000018573,ENSRNOP00000054155
OG0013946,s10_001755-RA,ENSCPOP00000019407,ENSRNOP00000020420
OG0013947,s10_001754-RA,ENSCPOP00000005231,ENSRNOP00000072691
OG0013948,s10_001750-RA,ENSCPOP00000008798,ENSRNOP00000020219
OG0013949,s10_001749-RA,ENSCPOP00000012483,ENSRNOP00000065211
OG0013950,s2_001777-RA,ENSCPOP00000011800,ENSRNOP00000019685
OG0013951,s2_001781-RA,ENSCPOP00000005658,ENSRNOP00000018652
OG0013952,s2_001786-RA,ENSCPOP00000011158,ENSRNOP00000027337
OG0013953,s2_001790-RA,ENSCPOP00000014872,ENSRNOP00000027227
OG0013954,s2_001791-RA,ENSCPOP00000008460,ENSRNOP00000020673
OG0013955,s2_001792-RA,ENSCPOP00000017695,ENSRNOP00000027208
OG0013956,s2_001793-RA,ENSCPOP00000018100,ENSRNOP00000027165
OG0013957,s2_001794-RA,ENSCPOP00000015645,ENSRNOP00000027135
OG0013958,s2_001795-RA,ENSCPOP00000002241,ENSRNOP00000026941
OG0013959,s2_001796-RA,ENSCPOP00000002239,ENSRNOP00000026860
OG0013960,s2_001797-RA,ENSCPOP00000002535,ENSRNOP00000026799
OG0013962,s2_001798-RA,ENSCPOP00000004157,ENSRNOP00000026654
OG0013963,s2_001802-RA,ENSCPOP00000004146,ENSRNOP00000026194
OG0013964,s2_001803-RA,ENSCPOP00000004141,ENSRNOP00000026081
OG0013965,s2_001806-RA,ENSCPOP00000019291,ENSRNOP00000025740
OG0013966,s2_001807-RA,ENSCPOP00000004134,ENSRNOP00000025627
OG0013967,s2_001808-RA,ENSCPOP00000004131,ENSRNOP00000025219
OG0013968,s2_001810-RA,ENSCPOP00000004128,ENSRNOP00000024975
OG0013969,s2_001812-RA,ENSCPOP00000008638,ENSRNOP00000024667
OG0013970,s2_001813-RA,ENSCPOP00000019428,ENSRNOP00000024444
OG0013971,s2_001814-RA,ENSCPOP00000016106,ENSRNOP00000024419
OG0013972,s2_001815-RA,ENSCPOP00000013746,ENSRNOP00000072095
OG0013973,s2_001816-RA,ENSCPOP00000008199,ENSRNOP00000024283
OG0013974,s2_001817-RA,ENSCPOP00000020864,ENSRNOP00000024190
OG0013975,s2_001820-RA,ENSCPOP00000004702,ENSRNOP00000072067
OG0013976,s2_001821-RA,ENSCPOP00000004701,ENSRNOP00000023439
OG0013977,s2_001823-RA,ENSCPOP00000001268,ENSRNOP00000023152
OG0013978,s2_001826-RA,ENSCPOP00000002315,ENSRNOP00000022632
OG0013979,s2_001831-RA,ENSCPOP00000013626,ENSRNOP00000033308
OG0013980,s10_001545-RA,ENSCPOP00000019719,ENSRNOP00000005674
OG0013981,s10_001546-RA,ENSCPOP00000010817,ENSRNOP00000005844
OG0013982,s10_001547-RA,ENSCPOP00000009247,ENSRNOP00000006174
OG0013983,s10_001552-RA,ENSCPOP00000010699,ENSRNOP00000006903
OG0013984,s10_001553-RA,ENSCPOP00000014294,ENSRNOP00000056244
OG0013985,s10_001556-RA,ENSCPOP00000018955,ENSRNOP00000006946
OG0013986,s10_001558-RA,ENSCPOP00000001087,ENSRNOP00000007088
OG0013987,s10_001559-RA,ENSCPOP00000001083,ENSRNOP00000072444
OG0013988,s10_001561-RA,ENSCPOP00000006579,ENSRNOP00000059180
OG0013989,s10_001562-RA,ENSCPOP00000014990,ENSRNOP00000007623
OG0013990,s10_001564-RA,ENSCPOP00000002835,ENSRNOP00000008317
OG0013991,s2_000003-RA,ENSCPOP00000003721,ENSRNOP00000033340
OG0013992,s2_000008-RA,ENSCPOP00000016790,ENSRNOP00000010414
OG0013993,s2_000009-RA,ENSCPOP00000008421,ENSRNOP00000065905
OG0013994,s2_000011-RA,ENSCPOP00000013699,ENSRNOP00000056036
OG0013995,s2_000014-RA,ENSCPOP00000013698,ENSRNOP00000010869
OG0013996,s2_000016-RA,ENSCPOP00000010328,ENSRNOP00000010929
OG0013997,s2_000018-RA,ENSCPOP00000010435,ENSRNOP00000012715
OG0013998,s2_000020-RA,ENSCPOP00000008645,ENSRNOP00000005463
OG0013999,s2_000021-RA,ENSCPOP00000008639,ENSRNOP00000063853
OG0014000,s2_000022-RA,ENSCPOP00000002275,ENSRNOP00000005492
OG0014001,s2_000026-RA,ENSCPOP00000004556,ENSRNOP00000005911
OG0014002,s2_000028-RA,ENSCPOP00000011748,ENSRNOP00000005930
OG0014003,s2_000029-RA,ENSCPOP00000011742,ENSRNOP00000006971
OG0014004,s2_000031-RA,ENSCPOP00000000929,ENSRNOP00000007331
OG0014005,s2_000032-RA,ENSCPOP00000012531,ENSRNOP00000031846
OG0014006,s2_000033-RA,ENSCPOP00000012527,ENSRNOP00000007351
OG0014008,s2_000037-RA,ENSCPOP00000008378,ENSRNOP00000038458
OG0014009,s2_000041-RA,ENSCPOP00000015312,ENSRNOP00000062865
OG0014010,s2_000042-RA,ENSCPOP00000007404,ENSRNOP00000011948
OG0014011,s5_000661-RA,ENSCPOP00000007710,ENSRNOP00000071283
OG0014012,s2_000044-RA,ENSCPOP00000007708,ENSRNOP00000012363
OG0014013,s2_000048-RA,ENSCPOP00000001999,ENSRNOP00000005910
OG0014014,s2_000050-RA,ENSCPOP00000000057,ENSRNOP00000006070
OG0014015,s2_000051-RA,ENSCPOP00000000598,ENSRNOP00000006109
OG0014016,s2_000052-RA,ENSCPOP00000000597,ENSRNOP00000006234
OG0014017,s2_000054-RA,ENSCPOP00000015492,ENSRNOP00000006455
OG0014018,s2_000058-RA,ENSCPOP00000001493,ENSRNOP00000032969
OG0014019,s2_000061-RA,ENSCPOP00000011240,ENSRNOP00000037617
OG0014020,s2_000065-RA,ENSCPOP00000012609,ENSRNOP00000005523
OG0014021,s2_000067-RA,ENSCPOP00000005922,ENSRNOP00000005706
OG0014022,s2_000068-RA,ENSCPOP00000014266,ENSRNOP00000055632
OG0014023,s2_000069-RA,ENSCPOP00000015417,ENSRNOP00000006007
OG0014024,s2_000073-RA,ENSCPOP00000010453,ENSRNOP00000029686
OG0014025,s2_000074-RA,ENSCPOP00000017499,ENSRNOP00000005740
OG0014026,s2_000077-RA,ENSCPOP00000006994,ENSRNOP00000006453
OG0014027,s2_000078-RA,ENSCPOP00000006991,ENSRNOP00000006523
OG0014028,s2_000079-RA,ENSCPOP00000021211,ENSRNOP00000069293
OG0014030,s2_000088-RA,ENSCPOP00000006651,ENSRNOP00000030798
OG0014031,s2_000089-RA,ENSCPOP00000003907,ENSRNOP00000061356
OG0014032,s2_000090-RA,ENSCPOP00000011278,ENSRNOP00000005078
OG0014033,s2_000092-RA,ENSCPOP00000001020,ENSRNOP00000070347
OG0014034,s2_000093-RA,ENSCPOP00000018069,ENSRNOP00000037320
OG0014035,s2_000095-RA,ENSCPOP00000017660,ENSRNOP00000005286
OG0014036,s2_000096-RA,ENSCPOP00000002939,ENSRNOP00000005361
OG0014037,s2_000097-RA,ENSCPOP00000012929,ENSRNOP00000059249
OG0014038,s2_000098-RA,ENSCPOP00000012927,ENSRNOP00000005399
OG0014039,s2_000103-RA,ENSCPOP00000004079,ENSRNOP00000058848
OG0014040,s2_000104-RA,ENSCPOP00000004274,ENSRNOP00000005258
OG0014041,s2_000106-RA,ENSCPOP00000008548,ENSRNOP00000005443
OG0014042,s2_000108-RA,ENSCPOP00000008531,ENSRNOP00000073527
OG0014043,s2_000111-RA,ENSCPOP00000009199,ENSRNOP00000005909
OG0014044,s2_000114-RA,ENSCPOP00000014472,ENSRNOP00000075448
OG0014045,s2_000119-RA,ENSCPOP00000012480,ENSRNOP00000062776
OG0014046,s2_000121-RA,ENSCPOP00000001199,ENSRNOP00000007309
OG0014047,s2_000123-RA,ENSCPOP00000011580,ENSRNOP00000029234
OG0014048,s2_000125-RA,ENSCPOP00000009924,ENSRNOP00000007580
OG0014049,s6_001910-RA,ENSCPOP00000013703,ENSRNOP00000008193
OG0014050,s6_001913-RA,ENSCPOP00000003906,ENSRNOP00000040541
OG0014051,s6_001916-RA,ENSCPOP00000003898,ENSRNOP00000031609
OG0014052,s6_001918-RA,ENSCPOP00000007757,ENSRNOP00000009203
OG0014053,s6_001349-RA,ENSCPOP00000008902,ENSRNOP00000009776
OG0014054,s6_001350-RA,ENSCPOP00000009919,ENSRNOP00000009917
OG0014055,s6_001351-RA,ENSCPOP00000000536,ENSRNOP00000010283
OG0014056,s6_001355-RA,ENSCPOP00000012318,ENSRNOP00000029882
OG0014057,s6_001356-RA,ENSCPOP00000004518,ENSRNOP00000005686
OG0014058,s6_001357-RA,ENSCPOP00000006965,ENSRNOP00000005694
OG0014059,s6_001358-RA,ENSCPOP00000003087,ENSRNOP00000005794
OG0014060,s6_001361-RA,ENSCPOP00000001612,ENSRNOP00000006426
OG0014061,s6_001362-RA,ENSCPOP00000007240,ENSRNOP00000024679
OG0014062,s6_001364-RA,ENSCPOP00000015241,ENSRNOP00000007295
OG0014063,s6_001367-RA,ENSCPOP00000009741,ENSRNOP00000009260
OG0014064,s6_001368-RA,ENSCPOP00000020301,ENSRNOP00000009645
OG0014065,s6_001371-RA,ENSCPOP00000010739,ENSRNOP00000039477
OG0014066,s4_001240-RA,ENSCPOP00000013359,ENSRNOP00000064274
OG0014067,s4_001242-RA,ENSCPOP00000010997,ENSRNOP00000067218
OG0014068,s4_001244-RA,ENSCPOP00000009672,ENSRNOP00000064332
OG0014069,s4_001245-RA,ENSCPOP00000010338,ENSRNOP00000065736
OG0014070,s4_001246-RA,ENSCPOP00000000058,ENSRNOP00000064874
OG0014071,s4_001248-RA,ENSCPOP00000002426,ENSRNOP00000067861
OG0014072,s4_001250-RA,ENSCPOP00000010335,ENSRNOP00000036976
OG0014073,s4_001252-RA,ENSCPOP00000002423,ENSRNOP00000044914
OG0014074,s4_001253-RA,ENSCPOP00000002900,ENSRNOP00000048586
OG0014075,s4_001255-RA,ENSCPOP00000020692,ENSRNOP00000006800
OG0014076,s4_001262-RA,ENSCPOP00000011586,ENSRNOP00000008854
OG0014077,s4_001264-RA,ENSCPOP00000011579,ENSRNOP00000034945
OG0014078,s4_001266-RA,ENSCPOP00000004873,ENSRNOP00000009803
OG0014079,s4_001267-RA,ENSCPOP00000008007,ENSRNOP00000010106
OG0014080,s4_001268-RA,ENSCPOP00000008006,ENSRNOP00000010240
OG0014081,s4_001270-RA,ENSCPOP00000005590,ENSRNOP00000010639
OG0014082,s4_001271-RA,ENSCPOP00000011559,ENSRNOP00000011082
OG0014083,s4_001276-RA,ENSCPOP00000011649,ENSRNOP00000054557
OG0014084,s4_001277-RA,ENSCPOP00000011647,ENSRNOP00000065499
OG0014085,s4_001281-RA,ENSCPOP00000011635,ENSRNOP00000005685
OG0014086,s4_001282-RA,ENSCPOP00000019794,ENSRNOP00000054500
OG0014087,s4_001285-RA,ENSCPOP00000002576,ENSRNOP00000005919
OG0014088,s4_001299-RA,ENSCPOP00000005771,ENSRNOP00000071731
OG0014089,s4_001302-RA,ENSCPOP00000002137,ENSRNOP00000018737
OG0014090,s4_001303-RA,ENSCPOP00000002135,ENSRNOP00000004173
OG0014091,s4_001305-RA,ENSCPOP00000002132,ENSRNOP00000004223
OG0014092,s4_001309-RA,ENSCPOP00000013451,ENSRNOP00000004363
OG0014093,s4_001311-RA,ENSCPOP00000013443,ENSRNOP00000039314
OG0014094,s4_001313-RA,ENSCPOP00000020512,ENSRNOP00000004895
OG0014095,s4_001314-RA,ENSCPOP00000013435,ENSRNOP00000034921
OG0014096,s4_001315-RA,ENSCPOP00000013434,ENSRNOP00000070841
OG0014097,s4_001316-RA,ENSCPOP00000013424,ENSRNOP00000045243
OG0014098,s4_001317-RA,ENSCPOP00000018167,ENSRNOP00000042922
OG0014099,s4_001319-RA,ENSCPOP00000013418,ENSRNOP00000073126
OG0014100,s4_001322-RA,ENSCPOP00000013400,ENSRNOP00000070299
OG0014101,s4_001323-RA,ENSCPOP00000002648,ENSRNOP00000058705
OG0014102,s4_001324-RA,ENSCPOP00000013382,ENSRNOP00000006796
OG0014103,s4_001327-RA,ENSCPOP00000008942,ENSRNOP00000019738
OG0014104,s4_001328-RA,ENSCPOP00000008936,ENSRNOP00000008018
OG0014105,s4_001329-RA,ENSCPOP00000015837,ENSRNOP00000058595
OG0014106,s4_001330-RA,ENSCPOP00000008931,ENSRNOP00000032191
OG0014107,s4_001331-RA,ENSCPOP00000008919,ENSRNOP00000048469
OG0014108,s4_001332-RA,ENSCPOP00000008905,ENSRNOP00000038628
OG0014109,s4_001333-RA,ENSCPOP00000016059,ENSRNOP00000071842
OG0014110,s4_001334-RA,ENSCPOP00000008187,ENSRNOP00000008909
OG0014111,s4_001339-RA,ENSCPOP00000021160,ENSRNOP00000010035
OG0014112,s4_001341-RA,ENSCPOP00000018994,ENSRNOP00000071951
OG0014113,s4_001342-RA,ENSCPOP00000001646,ENSRNOP00000010380
OG0014114,s4_001344-RA,ENSCPOP00000013494,ENSRNOP00000010760
OG0014115,s5_001391-RA,ENSCPOP00000006899,ENSRNOP00000063204
OG0014116,s4_001362-RA,ENSCPOP00000005821,ENSRNOP00000066052
OG0014118,s4_000490-RA,ENSCPOP00000002645,ENSRNOP00000011167
OG0014119,s4_000494-RA,ENSCPOP00000013611,ENSRNOP00000052146
OG0014120,s4_000496-RA,ENSCPOP00000013613,ENSRNOP00000052147
OG0014121,s4_000498-RA,ENSCPOP00000017043,ENSRNOP00000052149
OG0014122,s4_000499-RA,ENSCPOP00000007849,ENSRNOP00000052150
OG0014123,s4_000500-RA,ENSCPOP00000006979,ENSRNOP00000071805
OG0014124,s4_000502-RA,ENSCPOP00000019776,ENSRNOP00000052154
OG0014125,s4_000503-RA,ENSCPOP00000006974,ENSRNOP00000059082
OG0014126,s4_000504-RA,ENSCPOP00000012156,ENSRNOP00000052156
OG0014127,s4_000508-RA,ENSCPOP00000020102,ENSRNOP00000022398
OG0014128,s4_000509-RA,ENSCPOP00000008481,ENSRNOP00000022247
OG0014129,s4_000510-RA,ENSCPOP00000008478,ENSRNOP00000022217
OG0014130,s4_000513-RA,ENSCPOP00000008476,ENSRNOP00000021647
OG0014131,s4_000514-RA,ENSCPOP00000008475,ENSRNOP00000021589
OG0014132,s4_000515-RA,ENSCPOP00000020832,ENSRNOP00000021580
OG0014133,s4_000516-RA,ENSCPOP00000016214,ENSRNOP00000034124
OG0014134,s4_000519-RA,ENSCPOP00000000873,ENSRNOP00000020527
OG0014135,s4_000521-RA,ENSCPOP00000019566,ENSRNOP00000065607
OG0014136,s4_000522-RA,ENSCPOP00000000908,ENSRNOP00000061329
OG0014137,s4_000523-RA,ENSCPOP00000000871,ENSRNOP00000020437
OG0014138,s4_000526-RA,ENSCPOP00000018716,ENSRNOP00000019403
OG0014139,s4_000528-RA,ENSCPOP00000016818,ENSRNOP00000018808
OG0014140,s4_000530-RA,ENSCPOP00000015271,ENSRNOP00000017942
OG0014141,s4_000531-RA,ENSCPOP00000001019,ENSRNOP00000017314
OG0014142,s4_000533-RA,ENSCPOP00000013352,ENSRNOP00000016642
OG0014143,s4_000534-RA,ENSCPOP00000013350,ENSRNOP00000016240
OG0014144,s4_000539-RA,ENSCPOP00000005065,ENSRNOP00000071253
OG0014145,s4_000541-RA,ENSCPOP00000005059,ENSRNOP00000014807
OG0014146,s4_000542-RA,ENSCPOP00000005052,ENSRNOP00000052188
OG0014147,s4_000544-RA,ENSCPOP00000019845,ENSRNOP00000064911
OG0014148,s4_000575-RA,ENSCPOP00000008042,ENSRNOP00000038848
OG0014149,s4_000577-RA,ENSCPOP00000002802,ENSRNOP00000010171
OG0014150,s4_000578-RA,ENSCPOP00000002799,ENSRNOP00000009979
OG0014151,s4_000579-RA,ENSCPOP00000001026,ENSRNOP00000009345
OG0014152,s4_000590-RA,ENSCPOP00000004047,ENSRNOP00000006351
OG0014153,s4_000592-RA,ENSCPOP00000018288,ENSRNOP00000066061
OG0014154,s4_000593-RA,ENSCPOP00000012181,ENSRNOP00000006239
OG0014155,s4_000596-RA,ENSCPOP00000007130,ENSRNOP00000026613
OG0014156,s4_000598-RA,ENSCPOP00000016671,ENSRNOP00000066980
OG0014157,s4_000601-RA,ENSCPOP00000014961,ENSRNOP00000047802
OG0014158,s4_000609-RA,ENSCPOP00000000457,ENSRNOP00000072604
OG0014159,s4_000611-RA,ENSCPOP00000018342,ENSRNOP00000068826
OG0014160,s4_000612-RA,ENSCPOP00000000368,ENSRNOP00000074647
OG0014161,s4_000613-RA,ENSCPOP00000000367,ENSRNOP00000075525
OG0014162,s4_000614-RA,ENSCPOP00000000364,ENSRNOP00000068902
OG0014163,s4_000616-RA,ENSCPOP00000003956,ENSRNOP00000067834
OG0014164,s4_000617-RA,ENSCPOP00000003951,ENSRNOP00000071627
OG0014165,s4_000618-RA,ENSCPOP00000016163,ENSRNOP00000073596
OG0014166,s4_000619-RA,ENSCPOP00000019628,ENSRNOP00000074297
OG0014167,s4_000622-RA,ENSCPOP00000011767,ENSRNOP00000070196
OG0014168,s4_000626-RA,ENSCPOP00000001703,ENSRNOP00000071841
OG0014169,s4_000627-RA,ENSCPOP00000006406,ENSRNOP00000073689
OG0014170,s4_000630-RA,ENSCPOP00000010045,ENSRNOP00000070375
OG0014171,s4_000631-RA,ENSCPOP00000010039,ENSRNOP00000071001
OG0014172,s4_000632-RA,ENSCPOP00000008845,ENSRNOP00000068829
OG0014173,s4_000634-RA,ENSCPOP00000016068,ENSRNOP00000069930
OG0014174,s4_000635-RA,ENSCPOP00000013227,ENSRNOP00000071862
OG0014175,s4_000636-RA,ENSCPOP00000013409,ENSRNOP00000072008
OG0014176,s4_000642-RA,ENSCPOP00000002048,ENSRNOP00000074600
OG0014177,s4_000643-RA,ENSCPOP00000002718,ENSRNOP00000074953
OG0014178,s4_000648-RA,ENSCPOP00000002689,ENSRNOP00000069004
OG0014179,s4_000649-RA,ENSCPOP00000015107,ENSRNOP00000071688
OG0014180,s4_000650-RA,ENSCPOP00000002686,ENSRNOP00000073906
OG0014181,s4_000651-RA,ENSCPOP00000002920,ENSRNOP00000072158
OG0014182,s4_000652-RA,ENSCPOP00000002917,ENSRNOP00000071850
OG0014183,s4_000653-RA,ENSCPOP00000002916,ENSRNOP00000070395
OG0014184,s4_000654-RA,ENSCPOP00000002963,ENSRNOP00000072026
OG0014185,s4_000655-RA,ENSCPOP00000002962,ENSRNOP00000073026
OG0014187,s4_000667-RA,ENSCPOP00000016684,ENSRNOP00000014337
OG0014188,s4_000671-RA,ENSCPOP00000017973,ENSRNOP00000049146
OG0014189,s4_000674-RA,ENSCPOP00000002515,ENSRNOP00000047139
OG0014190,s4_000675-RA,ENSCPOP00000015652,ENSRNOP00000046187
OG0014191,s4_000679-RA,ENSCPOP00000007524,ENSRNOP00000038126
OG0014192,s4_000683-RA,ENSCPOP00000000746,ENSRNOP00000071077
OG0014193,s4_000684-RA,ENSCPOP00000007492,ENSRNOP00000071424
OG0014194,s4_000685-RA,ENSCPOP00000005439,ENSRNOP00000070446
OG0014195,s4_000686-RA,ENSCPOP00000005427,ENSRNOP00000073744
OG0014196,s4_000687-RA,ENSCPOP00000016592,ENSRNOP00000071123
OG0014197,s4_000689-RA,ENSCPOP00000005416,ENSRNOP00000073287
OG0014198,s4_000693-RA,ENSCPOP00000020749,ENSRNOP00000035198
OG0014199,s4_000695-RA,ENSCPOP00000007838,ENSRNOP00000009199
OG0014200,s4_000698-RA,ENSCPOP00000003383,ENSRNOP00000031532
OG0014201,s2_001859-RA,ENSCPOP00000004572,ENSRNOP00000007003
OG0014202,s2_001862-RA,ENSCPOP00000012223,ENSRNOP00000071905
OG0014203,s2_001863-RA,ENSCPOP00000009949,ENSRNOP00000009143
