ORTHOGROUPS,CAPYBARA ID,GUINEA PIG ID
OG0011319,s1_001054-RA,ENSCPOP00000007185
OG0011320,s1_001053-RA,ENSCPOP00000001666
OG0011321,s1_001048-RA,ENSCPOP00000012851
OG0011322,s1_001046-RA,ENSCPOP00000008254
OG0011323,s1_001045-RA,ENSCPOP00000016901
OG0011324,s1_001043-RA,ENSCPOP00000011179
OG0011325,s1_001042-RA,ENSCPOP00000011183
OG0011326,s1_001041-RA,ENSCPOP00000018242
OG0011327,s1_001040-RA,ENSCPOP00000013444
OG0011328,s1_001038-RA,ENSCPOP00000013450
OG0011329,s1_001037-RA,ENSCPOP00000018228
OG0011330,s1_001036-RA,ENSCPOP00000021057
OG0011331,s1_001035-RA,ENSCPOP00000019959
OG0011332,s1_001030-RA,ENSCPOP00000002640
OG0011333,s1_001029-RA,ENSCPOP00000001766
OG0011334,s1_001026-RA,ENSCPOP00000001772
OG0011335,s1_001025-RA,ENSCPOP00000002369
OG0011336,s1_001023-RA,ENSCPOP00000016551
OG0011337,s1_001022-RA,ENSCPOP00000018901
OG0011338,s1_001020-RA,ENSCPOP00000018663
OG0011339,s1_001019-RA,ENSCPOP00000002489
OG0011340,s1_001018-RA,ENSCPOP00000002493
OG0011341,s1_001017-RA,ENSCPOP00000017896
OG0011342,s1_001014-RA,ENSCPOP00000012333
OG0011343,s1_001010-RA,ENSCPOP00000001755
OG0011344,s1_001009-RA,ENSCPOP00000015247
OG0011345,s1_001008-RA,ENSCPOP00000017765
OG0011346,s1_001004-RA,ENSCPOP00000000567
OG0011347,s1_001000-RA,ENSCPOP00000001974
OG0011348,s1_000999-RA,ENSCPOP00000009626
OG0011349,s8_002264-RA,ENSCPOP00000010550
OG0011350,s8_002262-RA,ENSCPOP00000012053
OG0011351,s8_002261-RA,ENSCPOP00000016974
OG0011352,s8_002260-RA,ENSCPOP00000011810
OG0011353,s8_002259-RA,ENSCPOP00000008662
OG0011354,s8_002256-RA,ENSCPOP00000006488
OG0011355,s8_002254-RA,ENSCPOP00000020117
OG0011356,s8_002253-RA,ENSCPOP00000003841
OG0011357,s8_002251-RA,ENSCPOP00000009079
OG0011358,s4_001507-RA,ENSCPOP00000009073
OG0011359,s8_002250-RA,ENSCPOP00000009065
OG0011360,s8_002249-RA,ENSCPOP00000003179
OG0011361,s8_002248-RA,ENSCPOP00000013863
OG0011362,s8_002247-RA,ENSCPOP00000019998
OG0011363,s8_002246-RA,ENSCPOP00000004228
OG0011364,s3_001380-RA,ENSCPOP00000003081
OG0011365,s3_001379-RA,ENSCPOP00000015853
OG0011366,s3_001378-RA,ENSCPOP00000010918
OG0011367,s3_001377-RA,ENSCPOP00000002603
OG0011368,s3_001376-RA,ENSCPOP00000000346
OG0011369,s3_001375-RA,ENSCPOP00000001936
OG0011370,s3_001371-RA,ENSCPOP00000015395
OG0011371,s3_001370-RA,ENSCPOP00000019563
OG0011372,s3_001368-RA,ENSCPOP00000010306
OG0011373,s3_001367-RA,ENSCPOP00000001325
OG0011374,s3_001365-RA,ENSCPOP00000018190
OG0011375,s3_001363-RA,ENSCPOP00000007727
OG0011376,s3_001362-RA,ENSCPOP00000017014
OG0011377,s3_001361-RA,ENSCPOP00000021106
OG0011378,s3_001355-RA,ENSCPOP00000013515
OG0011379,s3_001354-RA,ENSCPOP00000010844
OG0011380,s3_001353-RA,ENSCPOP00000004080
OG0011381,s3_001351-RA,ENSCPOP00000013387
OG0011382,s3_001350-RA,ENSCPOP00000006550
OG0011383,s3_001349-RA,ENSCPOP00000011058
OG0011384,s3_001346-RA,ENSCPOP00000008130
OG0011385,s3_001343-RA,ENSCPOP00000008189
OG0011386,s3_001339-RA,ENSCPOP00000009121
OG0011387,s3_001337-RA,ENSCPOP00000004712
OG0011388,s3_001335-RA,ENSCPOP00000004937
OG0011389,s3_001333-RA,ENSCPOP00000009108
OG0011390,s3_001332-RA,ENSCPOP00000009113
OG0011391,s3_001331-RA,ENSCPOP00000009117
OG0011392,s3_001328-RA,ENSCPOP00000017130
OG0011393,s3_001327-RA,ENSCPOP00000021219
OG0011394,s3_001326-RA,ENSCPOP00000019973
OG0011395,s3_001325-RA,ENSCPOP00000006555
OG0011396,s3_001324-RA,ENSCPOP00000006563
OG0011397,s3_001323-RA,ENSCPOP00000012017
OG0011398,s3_001322-RA,ENSCPOP00000012023
OG0011399,s3_001321-RA,ENSCPOP00000001544
OG0011400,s3_001320-RA,ENSCPOP00000005028
OG0011401,s3_001317-RA,ENSCPOP00000005036
OG0011402,s3_001315-RA,ENSCPOP00000013488
OG0011403,s3_001310-RA,ENSCPOP00000008916
OG0011404,s3_001309-RA,ENSCPOP00000019710
OG0011405,s3_001308-RA,ENSCPOP00000003540
OG0011406,s3_001306-RA,ENSCPOP00000006712
OG0011407,s3_001304-RA,ENSCPOP00000006724
OG0011408,s3_001301-RA,ENSCPOP00000019045
OG0011409,s3_001298-RA,ENSCPOP00000004635
OG0011410,s3_001297-RA,ENSCPOP00000013365
OG0011411,s6_000499-RA,ENSCPOP00000005394
OG0011412,s6_000498-RA,ENSCPOP00000007845
OG0011413,s6_000494-RA,ENSCPOP00000011160
OG0011414,s6_000493-RA,ENSCPOP00000015275
OG0011415,s6_000491-RA,ENSCPOP00000000258
OG0011416,s6_000490-RA,ENSCPOP00000002368
OG0011417,s6_000488-RA,ENSCPOP00000009198
OG0011418,s6_000487-RA,ENSCPOP00000009208
OG0011419,s6_000486-RA,ENSCPOP00000004013
OG0011420,s6_000485-RA,ENSCPOP00000004016
OG0011421,s6_000483-RA,ENSCPOP00000018970
OG0011422,s6_000478-RA,ENSCPOP00000001092
OG0011423,s6_000477-RA,ENSCPOP00000007208
OG0011424,s6_000476-RA,ENSCPOP00000007551
OG0011425,s6_000475-RA,ENSCPOP00000017683
OG0011426,s6_000474-RA,ENSCPOP00000010718
OG0011427,s6_000472-RA,ENSCPOP00000006518
OG0011428,s6_000471-RA,ENSCPOP00000002969
OG0011429,s6_000470-RA,ENSCPOP00000007832
OG0011430,s6_000469-RA,ENSCPOP00000003012
OG0011431,s6_000467-RA,ENSCPOP00000017022
OG0011432,s6_000465-RA,ENSCPOP00000007474
OG0011433,s6_000464-RA,ENSCPOP00000007477
OG0011434,s6_000460-RA,ENSCPOP00000004519
OG0011435,s6_000457-RA,ENSCPOP00000020514
OG0011436,s6_000456-RA,ENSCPOP00000001483
OG0011437,s6_000455-RA,ENSCPOP00000018259
OG0011438,s6_000451-RA,ENSCPOP00000018850
OG0011439,s6_000450-RA,ENSCPOP00000010079
OG0011440,s6_001944-RA,ENSCPOP00000005738
OG0011441,s3_001856-RA,ENSCPOP00000019683
OG0011442,s3_001858-RA,ENSCPOP00000009373
OG0011443,s3_001865-RA,ENSCPOP00000013674
OG0011444,s6_000371-RA,ENSCPOP00000012648
OG0011445,s6_000373-RA,ENSCPOP00000005870
OG0011446,s6_000377-RA,ENSCPOP00000003915
OG0011447,s6_000378-RA,ENSCPOP00000012489
OG0011448,s6_000379-RA,ENSCPOP00000007992
OG0011449,s6_000380-RA,ENSCPOP00000004733
OG0011450,s6_000383-RA,ENSCPOP00000013957
OG0011451,s6_000388-RA,ENSCPOP00000005498
OG0011452,s6_000390-RA,ENSCPOP00000004195
OG0011453,s6_000391-RA,ENSCPOP00000021218
OG0011454,s6_000393-RA,ENSCPOP00000003176
OG0011455,s6_000394-RA,ENSCPOP00000010117
OG0011456,s6_000397-RA,ENSCPOP00000000491
OG0011457,s1_000361-RA,ENSCPOP00000005257
OG0011458,s6_000401-RA,ENSCPOP00000016320
OG0011459,s6_000402-RA,ENSCPOP00000008388
OG0011460,s6_000403-RA,ENSCPOP00000008330
OG0011461,s6_000406-RA,ENSCPOP00000008903
OG0011462,s6_000407-RA,ENSCPOP00000008400
OG0011463,s6_000411-RA,ENSCPOP00000001491
OG0011464,s6_000412-RA,ENSCPOP00000007605
OG0011465,s6_000416-RA,ENSCPOP00000009958
OG0011466,s6_000418-RA,ENSCPOP00000009970
OG0011467,s6_000421-RA,ENSCPOP00000013573
OG0011468,s6_000422-RA,ENSCPOP00000014785
OG0011469,s6_000423-RA,ENSCPOP00000006346
OG0011470,s6_000424-RA,ENSCPOP00000007795
OG0011471,s6_000425-RA,ENSCPOP00000007812
OG0011472,s6_000429-RA,ENSCPOP00000014883
OG0011473,s6_000435-RA,ENSCPOP00000003355
OG0011474,s6_000436-RA,ENSCPOP00000003360
OG0011475,s6_000437-RA,ENSCPOP00000001990
OG0011476,s6_000438-RA,ENSCPOP00000001993
OG0011477,s6_000440-RA,ENSCPOP00000001995
OG0011478,s6_000441-RA,ENSCPOP00000005219
OG0011479,s6_000442-RA,ENSCPOP00000013629
OG0011480,s6_000445-RA,ENSCPOP00000011829
OG0011481,s6_000446-RA,ENSCPOP00000015322
OG0011482,s6_000448-RA,ENSCPOP00000019904
OG0011483,s6_000449-RA,ENSCPOP00000008128
OG0011484,s7_001601-RA,ENSCPOP00000019011
OG0011485,s7_001599-RA,ENSCPOP00000014812
OG0011486,s2_001687-RA,ENSCPOP00000008390
OG0011487,s2_001686-RA,ENSCPOP00000010442
OG0011488,s2_001684-RA,ENSCPOP00000009710
OG0011489,s2_001683-RA,ENSCPOP00000003231
OG0011490,s2_001680-RA,ENSCPOP00000007330
OG0011491,s2_001679-RA,ENSCPOP00000013168
OG0011492,s2_001677-RA,ENSCPOP00000013162
OG0011493,s2_001676-RA,ENSCPOP00000013530
OG0011494,s2_001674-RA,ENSCPOP00000001685
OG0011495,s2_001671-RA,ENSCPOP00000003642
OG0011496,s2_001666-RA,ENSCPOP00000002143
OG0011497,s2_001664-RA,ENSCPOP00000015454
OG0011498,s2_001663-RA,ENSCPOP00000008086
OG0011499,s2_001661-RA,ENSCPOP00000020279
OG0011500,s2_001660-RA,ENSCPOP00000020455
OG0011501,s4_001884-RA,ENSCPOP00000005048
OG0011502,s2_001659-RA,ENSCPOP00000007112
OG0011503,s2_001657-RA,ENSCPOP00000004681
OG0011504,s2_001655-RA,ENSCPOP00000020543
OG0011505,s2_001654-RA,ENSCPOP00000001231
OG0011506,s2_001650-RA,ENSCPOP00000007885
OG0011507,s2_001649-RA,ENSCPOP00000003094
OG0011508,s2_001645-RA,ENSCPOP00000005533
OG0011509,s2_001644-RA,ENSCPOP00000012054
OG0011510,s2_001643-RA,ENSCPOP00000010439
OG0011511,s2_001640-RA,ENSCPOP00000001381
OG0011512,s8_000723-RA,ENSCPOP00000011890
OG0011513,s8_000722-RA,ENSCPOP00000000023
OG0011514,s8_000721-RA,ENSCPOP00000015543
OG0011515,s8_000720-RA,ENSCPOP00000009909
OG0011516,s8_000718-RA,ENSCPOP00000006374
OG0011517,s8_000716-RA,ENSCPOP00000001508
OG0011518,s8_000714-RA,ENSCPOP00000001505
OG0011519,s8_000713-RA,ENSCPOP00000017103
OG0011520,s1_002029-RA,ENSCPOP00000009021
OG0011521,s1_002033-RA,ENSCPOP00000011348
OG0011522,s1_002034-RA,ENSCPOP00000020553
OG0011523,s1_002035-RA,ENSCPOP00000019153
OG0011524,s1_002036-RA,ENSCPOP00000000760
OG0011525,s1_002037-RA,ENSCPOP00000000762
OG0011526,s5_000262-RA,ENSCPOP00000019275
OG0011527,s5_000263-RA,ENSCPOP00000010430
OG0011528,s5_000265-RA,ENSCPOP00000011184
OG0011529,s5_000266-RA,ENSCPOP00000004787
OG0011530,s5_000270-RA,ENSCPOP00000011188
OG0011531,s5_000271-RA,ENSCPOP00000000773
OG0011532,s5_000272-RA,ENSCPOP00000001943
OG0011533,s5_000275-RA,ENSCPOP00000012873
OG0011534,s5_000277-RA,ENSCPOP00000008171
OG0011535,s5_000279-RA,ENSCPOP00000014241
OG0011536,s5_000281-RA,ENSCPOP00000002204
OG0011537,s5_000283-RA,ENSCPOP00000013031
OG0011538,s5_000284-RA,ENSCPOP00000011513
OG0011539,s5_000290-RA,ENSCPOP00000008620
OG0011540,s5_000293-RA,ENSCPOP00000018843
OG0011541,s5_000294-RA,ENSCPOP00000007572
OG0011542,s5_000311-RA,ENSCPOP00000002545
OG0011543,s5_000310-RA,ENSCPOP00000015147
OG0011544,s5_000309-RA,ENSCPOP00000002549
OG0011545,s5_000331-RA,ENSCPOP00000002970
OG0011546,s5_000330-RA,ENSCPOP00000002973
OG0011547,s5_000328-RA,ENSCPOP00000002977
OG0011548,s5_000327-RA,ENSCPOP00000015019
OG0011549,s5_000326-RA,ENSCPOP00000017953
OG0011550,s5_000325-RA,ENSCPOP00000009381
OG0011551,s5_000324-RA,ENSCPOP00000018368
OG0011552,s5_000323-RA,ENSCPOP00000001193
OG0011553,s5_000322-RA,ENSCPOP00000004337
OG0011554,s5_000321-RA,ENSCPOP00000011591
OG0011555,s5_000319-RA,ENSCPOP00000005496
OG0011556,s5_000318-RA,ENSCPOP00000015293
OG0011557,s5_000317-RA,ENSCPOP00000002702
OG0011558,s5_000316-RA,ENSCPOP00000009005
OG0011559,s5_000314-RA,ENSCPOP00000001914
OG0011560,s5_000332-RA,ENSCPOP00000018713
OG0011561,s5_000333-RA,ENSCPOP00000014467
OG0011562,s5_000335-RA,ENSCPOP00000011999
OG0011563,s5_000337-RA,ENSCPOP00000011625
OG0011564,s5_000341-RA,ENSCPOP00000014066
OG0011565,s5_000343-RA,ENSCPOP00000001343
OG0011566,s5_000344-RA,ENSCPOP00000006466
OG0011567,s5_000345-RA,ENSCPOP00000001837
OG0011568,s5_000347-RA,ENSCPOP00000019535
OG0011569,s5_000349-RA,ENSCPOP00000003992
OG0011570,s5_000350-RA,ENSCPOP00000003991
OG0011571,s5_000354-RA,ENSCPOP00000017690
OG0011572,s5_000355-RA,ENSCPOP00000002363
OG0011573,s5_000356-RA,ENSCPOP00000012841
OG0011574,s5_000357-RA,ENSCPOP00000012839
OG0011575,s5_000358-RA,ENSCPOP00000010170
OG0011576,s5_000359-RA,ENSCPOP00000010167
OG0011577,s5_000360-RA,ENSCPOP00000019134
OG0011578,s5_000361-RA,ENSCPOP00000004424
OG0011579,s5_000362-RA,ENSCPOP00000004421
OG0011580,s5_000363-RA,ENSCPOP00000004417
OG0011581,s5_000365-RA,ENSCPOP00000004409
OG0011582,s5_000368-RA,ENSCPOP00000013347
OG0011583,s5_000369-RA,ENSCPOP00000013346
OG0011584,s5_000370-RA,ENSCPOP00000013345
OG0011585,s5_000371-RA,ENSCPOP00000013344
OG0011586,s5_000372-RA,ENSCPOP00000013343
OG0011587,s5_000374-RA,ENSCPOP00000013341
OG0011588,s5_000375-RA,ENSCPOP00000016488
OG0011589,s5_000376-RA,ENSCPOP00000016644
OG0011590,s5_000378-RA,ENSCPOP00000004289
OG0011591,s5_000379-RA,ENSCPOP00000008337
OG0011592,s5_000383-RA,ENSCPOP00000016370
OG0011593,s5_000384-RA,ENSCPOP00000008869
OG0011594,s5_000385-RA,ENSCPOP00000019255
OG0011595,s5_000386-RA,ENSCPOP00000008572
OG0011596,s5_000387-RA,ENSCPOP00000017694
OG0011597,s5_000389-RA,ENSCPOP00000008565
OG0011598,s5_000390-RA,ENSCPOP00000008554
OG0011599,s5_000391-RA,ENSCPOP00000019625
OG0011600,s5_000393-RA,ENSCPOP00000011532
OG0011601,s5_000395-RA,ENSCPOP00000016640
OG0011602,s5_000397-RA,ENSCPOP00000014862
OG0011603,s5_000398-RA,ENSCPOP00000020709
OG0011604,s5_000399-RA,ENSCPOP00000008808
OG0011605,s5_000402-RA,ENSCPOP00000008688
OG0011606,s5_000404-RA,ENSCPOP00000005279
OG0011607,s5_000405-RA,ENSCPOP00000005276
OG0011608,s5_000407-RA,ENSCPOP00000003667
OG0011609,s5_000408-RA,ENSCPOP00000003666
OG0011610,s5_000414-RA,ENSCPOP00000000182
OG0011611,s5_000416-RA,ENSCPOP00000001674
OG0011612,s5_000417-RA,ENSCPOP00000015990
OG0011613,s5_000418-RA,ENSCPOP00000001675
OG0011614,s5_000420-RA,ENSCPOP00000002380
OG0011615,s5_000421-RA,ENSCPOP00000002384
OG0011616,s5_000422-RA,ENSCPOP00000002386
OG0011617,s5_000423-RA,ENSCPOP00000001317
OG0011618,s5_000425-RA,ENSCPOP00000005695
OG0011619,s5_000426-RA,ENSCPOP00000004497
OG0011620,s5_000427-RA,ENSCPOP00000019443
OG0011621,s5_000428-RA,ENSCPOP00000004503
OG0011622,s5_000429-RA,ENSCPOP00000004508
OG0011623,s5_000430-RA,ENSCPOP00000018480
OG0011624,s5_000431-RA,ENSCPOP00000011825
OG0011625,s5_000433-RA,ENSCPOP00000005434
OG0011626,s5_000434-RA,ENSCPOP00000006597
OG0011627,s5_000435-RA,ENSCPOP00000007898
OG0011628,s5_000436-RA,ENSCPOP00000005562
OG0011629,s5_000437-RA,ENSCPOP00000002188
OG0011630,s5_000438-RA,ENSCPOP00000010149
OG0011631,s5_000440-RA,ENSCPOP00000003307
OG0011632,s5_000441-RA,ENSCPOP00000003310
OG0011633,s5_000442-RA,ENSCPOP00000003316
OG0011634,s5_000443-RA,ENSCPOP00000003320
OG0011635,s5_000445-RA,ENSCPOP00000003321
OG0011636,s5_000447-RA,ENSCPOP00000004500
OG0011637,s6_001175-RA,ENSCPOP00000002964
OG0011638,s6_001178-RA,ENSCPOP00000000443
OG0011639,s6_001179-RA,ENSCPOP00000012729
OG0011640,s6_001181-RA,ENSCPOP00000010275
OG0011641,s1_001451-RA,ENSCPOP00000009345
OG0011642,s6_001182-RA,ENSCPOP00000016435
OG0011643,s6_001184-RA,ENSCPOP00000004259
OG0011644,s6_001185-RA,ENSCPOP00000013438
OG0011645,s6_001187-RA,ENSCPOP00000005683
OG0011646,s6_001188-RA,ENSCPOP00000005688
OG0011647,s6_001199-RA,ENSCPOP00000003557
OG0011648,s6_001201-RA,ENSCPOP00000017537
OG0011649,s6_001202-RA,ENSCPOP00000006051
OG0011650,s6_001206-RA,ENSCPOP00000019584
OG0011651,s6_001208-RA,ENSCPOP00000010951
OG0011652,s6_001213-RA,ENSCPOP00000015433
OG0011653,s6_001215-RA,ENSCPOP00000016839
OG0011654,s6_001216-RA,ENSCPOP00000010123
OG0011655,s6_001217-RA,ENSCPOP00000020100
OG0011656,s6_001218-RA,ENSCPOP00000012887
OG0011657,s6_001221-RA,ENSCPOP00000004805
OG0011658,s6_001222-RA,ENSCPOP00000016862
OG0011659,s6_001223-RA,ENSCPOP00000008513
OG0011660,s6_001224-RA,ENSCPOP00000005444
OG0011661,s6_001225-RA,ENSCPOP00000018933
OG0011662,s6_001227-RA,ENSCPOP00000001344
OG0011663,s6_001228-RA,ENSCPOP00000017999
OG0011664,s6_001230-RA,ENSCPOP00000017374
OG0011665,s6_001229-RA,ENSCPOP00000020136
OG0011666,s6_001232-RA,ENSCPOP00000013827
OG0011667,s6_001234-RA,ENSCPOP00000002104
OG0011668,s6_001235-RA,ENSCPOP00000003931
OG0011669,s6_001236-RA,ENSCPOP00000010908
OG0011670,s6_001237-RA,ENSCPOP00000018402
OG0011671,s6_001238-RA,ENSCPOP00000020002
OG0011672,s6_001240-RA,ENSCPOP00000002296
OG0011673,s6_001241-RA,ENSCPOP00000016152
OG0011674,s6_001242-RA,ENSCPOP00000019342
OG0011675,s6_001243-RA,ENSCPOP00000000994
OG0011676,s6_001244-RA,ENSCPOP00000004647
OG0011677,s6_001245-RA,ENSCPOP00000018759
OG0011678,s6_001247-RA,ENSCPOP00000019137
OG0011679,s6_001248-RA,ENSCPOP00000018932
OG0011680,s6_001250-RA,ENSCPOP00000021052
OG0011681,s6_001251-RA,ENSCPOP00000000923
OG0011682,s6_001252-RA,ENSCPOP00000011668
OG0011683,s6_001255-RA,ENSCPOP00000003266
OG0011684,s6_001256-RA,ENSCPOP00000017779
OG0011685,s6_001258-RA,ENSCPOP00000013875
OG0011686,s6_001259-RA,ENSCPOP00000004705
OG0011687,s6_001260-RA,ENSCPOP00000005795
OG0011688,s6_001261-RA,ENSCPOP00000010959
OG0011689,s6_001263-RA,ENSCPOP00000005899
OG0011690,s6_001264-RA,ENSCPOP00000012113
OG0011691,s6_001265-RA,ENSCPOP00000006307
OG0011692,s6_001267-RA,ENSCPOP00000012106
OG0011693,s6_001269-RA,ENSCPOP00000014761
OG0011694,s6_001270-RA,ENSCPOP00000006731
OG0011695,s5_000797-RA,ENSCPOP00000000965
OG0011696,s5_000796-RA,ENSCPOP00000005575
OG0011697,s5_000795-RA,ENSCPOP00000005579
OG0011698,s5_000793-RA,ENSCPOP00000012667
OG0011699,s5_000792-RA,ENSCPOP00000003175
OG0011700,s5_000791-RA,ENSCPOP00000006365
OG0011701,s5_000790-RA,ENSCPOP00000014890
OG0011702,s4_002094-RA,ENSCPOP00000017423
OG0011703,s8_000667-RA,ENSCPOP00000005731
OG0011704,s5_000787-RA,ENSCPOP00000002839
OG0011705,s5_000786-RA,ENSCPOP00000000925
OG0011706,s5_000785-RA,ENSCPOP00000008342
OG0011707,s5_000784-RA,ENSCPOP00000011616
OG0011708,s5_000782-RA,ENSCPOP00000002265
OG0011709,s5_000781-RA,ENSCPOP00000009144
OG0011710,s5_000779-RA,ENSCPOP00000000086
OG0011711,s5_000775-RA,ENSCPOP00000017892
OG0011712,s5_000774-RA,ENSCPOP00000005857
OG0011713,s5_000773-RA,ENSCPOP00000012427
OG0011714,s5_000772-RA,ENSCPOP00000010654
OG0011715,s5_000769-RA,ENSCPOP00000010660
OG0011716,s5_000768-RA,ENSCPOP00000010665
OG0011717,s5_000767-RA,ENSCPOP00000011312
OG0011718,s5_000766-RA,ENSCPOP00000002805
OG0011719,s5_000765-RA,ENSCPOP00000002808
OG0011720,s5_000763-RA,ENSCPOP00000002816
OG0011721,s5_000759-RA,ENSCPOP00000003690
OG0011722,s5_000757-RA,ENSCPOP00000009855
OG0011723,s5_000756-RA,ENSCPOP00000009861
OG0011724,s5_000754-RA,ENSCPOP00000007013
OG0011725,s8_000938-RA,ENSCPOP00000019456
OG0011726,s4_000171-RA,ENSCPOP00000014469
OG0011727,s4_000170-RA,ENSCPOP00000020782
OG0011728,s4_000168-RA,ENSCPOP00000017796
OG0011729,s4_000165-RA,ENSCPOP00000009072
OG0011730,s4_000164-RA,ENSCPOP00000007846
OG0011731,s4_000163-RA,ENSCPOP00000016338
OG0011732,s4_000162-RA,ENSCPOP00000010520
OG0011733,s4_000159-RA,ENSCPOP00000008719
OG0011734,s4_000158-RA,ENSCPOP00000020400
OG0011735,s4_000157-RA,ENSCPOP00000003317
OG0011736,s4_000154-RA,ENSCPOP00000000524
OG0011737,s4_000153-RA,ENSCPOP00000000803
OG0011738,s4_000151-RA,ENSCPOP00000006052
OG0011739,s4_000149-RA,ENSCPOP00000017579
OG0011740,s6_000479-RA,ENSCPOP00000005311
OG0011741,s4_000147-RA,ENSCPOP00000018459
OG0011742,s4_000140-RA,ENSCPOP00000016880
OG0011743,s4_000139-RA,ENSCPOP00000004940
OG0011744,s4_000134-RA,ENSCPOP00000013361
OG0011745,s4_000133-RA,ENSCPOP00000003005
OG0011746,s3_000727-RA,ENSCPOP00000012981
OG0011747,s4_000130-RA,ENSCPOP00000003322
OG0011748,s4_000128-RA,ENSCPOP00000012565
OG0011749,s4_000123-RA,ENSCPOP00000016253
OG0011750,s3_002145-RA,ENSCPOP00000015208
OG0011751,s3_002147-RA,ENSCPOP00000000123
OG0011752,s3_002148-RA,ENSCPOP00000012893
OG0011753,s3_002149-RA,ENSCPOP00000007629
OG0011754,s3_002150-RA,ENSCPOP00000007623
OG0011755,s3_002152-RA,ENSCPOP00000006701
OG0011756,s3_002154-RA,ENSCPOP00000001628
OG0011757,s3_002155-RA,ENSCPOP00000011181
OG0011758,s3_002156-RA,ENSCPOP00000011098
OG0011759,s3_002157-RA,ENSCPOP00000015530
OG0011760,s3_002159-RA,ENSCPOP00000017969
OG0011761,s3_002160-RA,ENSCPOP00000013984
OG0011762,s3_002161-RA,ENSCPOP00000003218
OG0011763,s3_002163-RA,ENSCPOP00000003272
OG0011764,s3_002164-RA,ENSCPOP00000002221
OG0011765,s3_002167-RA,ENSCPOP00000003276
OG0011766,s3_002168-RA,ENSCPOP00000003281
OG0011767,s3_002170-RA,ENSCPOP00000003288
OG0011768,s3_002171-RA,ENSCPOP00000003292
OG0011769,s3_002172-RA,ENSCPOP00000020929
OG0011770,s3_002173-RA,ENSCPOP00000003303
OG0011771,s3_002174-RA,ENSCPOP00000003306
OG0011772,s3_002175-RA,ENSCPOP00000018306
OG0011773,s3_002072-RA,ENSCPOP00000008433
OG0011774,s3_002073-RA,ENSCPOP00000008449
OG0011775,s3_002074-RA,ENSCPOP00000004132
OG0011776,s3_002075-RA,ENSCPOP00000004808
OG0011777,s3_002076-RA,ENSCPOP00000003887
OG0011778,s3_002077-RA,ENSCPOP00000008455
OG0011779,s3_002085-RA,ENSCPOP00000011723
OG0011780,s3_002087-RA,ENSCPOP00000002542
OG0011781,s3_002088-RA,ENSCPOP00000017769
OG0011782,s3_002094-RA,ENSCPOP00000021016
OG0011783,s3_002097-RA,ENSCPOP00000010063
OG0011784,s3_002071-RA,ENSCPOP00000013043
OG0011785,s3_002710-RA,ENSCPOP00000001456
OG0011786,s4_001380-RA,ENSCPOP00000001460
OG0011787,s4_001381-RA,ENSCPOP00000013618
OG0011788,s4_001382-RA,ENSCPOP00000013510
OG0011789,s4_001383-RA,ENSCPOP00000016733
OG0011790,s4_001384-RA,ENSCPOP00000012475
OG0011791,s4_001385-RA,ENSCPOP00000005060
OG0011792,s4_001386-RA,ENSCPOP00000005072
OG0011793,s4_001388-RA,ENSCPOP00000005078
OG0011794,s4_001389-RA,ENSCPOP00000010234
OG0011795,s4_001390-RA,ENSCPOP00000010226
OG0011796,s4_001391-RA,ENSCPOP00000010221
OG0011797,s4_001392-RA,ENSCPOP00000020678
OG0011798,s4_001393-RA,ENSCPOP00000016097
OG0011799,s4_001394-RA,ENSCPOP00000007675
OG0011800,s4_001395-RA,ENSCPOP00000007677
OG0011801,s4_001396-RA,ENSCPOP00000020978
OG0011802,s4_001397-RA,ENSCPOP00000014527
OG0011803,s4_001398-RA,ENSCPOP00000003256
OG0011804,s4_001400-RA,ENSCPOP00000011069
OG0011805,s4_001402-RA,ENSCPOP00000006423
OG0011806,s4_001404-RA,ENSCPOP00000006445
OG0011807,s4_001412-RA,ENSCPOP00000010261
OG0011808,s4_001413-RA,ENSCPOP00000003629
OG0011809,s4_001414-RA,ENSCPOP00000013437
OG0011810,s4_001415-RA,ENSCPOP00000007595
OG0011811,s4_001416-RA,ENSCPOP00000016743
OG0011812,s4_001418-RA,ENSCPOP00000013431
OG0011813,s4_001421-RA,ENSCPOP00000011052
OG0011814,s4_001422-RA,ENSCPOP00000003550
OG0011815,s2_002513-RA,ENSCPOP00000016461
OG0011816,s2_002512-RA,ENSCPOP00000005363
OG0011817,s2_002510-RA,ENSCPOP00000016352
OG0011818,s2_002509-RA,ENSCPOP00000019993
OG0011819,s8_002874-RA,ENSCPOP00000011435
OG0011820,s9_001524-RA,ENSCPOP00000015106
OG0011821,s10_002245-RA,ENSCPOP00000001196
OG0011822,s10_002246-RA,ENSCPOP00000016797
OG0011823,s10_002248-RA,ENSCPOP00000011156
OG0011824,s10_002249-RA,ENSCPOP00000011941
OG0011825,s7_002684-RA,ENSCPOP00000018448
OG0011826,s3_002769-RA,ENSCPOP00000015589
OG0011827,s1_002083-RA,ENSCPOP00000014608
OG0011828,s1_002084-RA,ENSCPOP00000016920
OG0011829,s1_002085-RA,ENSCPOP00000020974
OG0011830,s1_002086-RA,ENSCPOP00000020771
OG0011831,s1_002087-RA,ENSCPOP00000003275
OG0011832,s1_002088-RA,ENSCPOP00000003278
OG0011833,s1_002089-RA,ENSCPOP00000011509
OG0011834,s1_002090-RA,ENSCPOP00000015880
OG0011835,s1_002091-RA,ENSCPOP00000015045
