state	min	max	mean	rates	root	lnL	lnL.p	lnL.h
794800	0.021	2.543	0.126	6	NA	-81.92	0.00	0.69
794900	0.021	2.543	0.140	6	NA	-82.46	-2.16	-3.08
795000	0.021	2.543	0.133	6	NA	-80.03	0.00	-0.69
795100	0.021	2.543	0.133	6	NA	-80.03	0.00	-1.43
795200	0.019	2.543	0.133	7	NA	-80.76	0.00	-2.21
795300	0.021	2.340	0.093	5	NA	-90.51	0.00	-0.22
795400	0.022	2.340	0.091	4	NA	-90.20	0.00	0.69
795500	0.053	0.514	0.085	3	NA	-95.66	1.47	3.80
795600	0.053	0.514	0.077	3	NA	-94.42	0.00	-0.64
795700	0.053	0.514	0.078	3	NA	-94.70	0.00	-1.12
795800	0.053	0.514	0.068	3	NA	-95.39	0.00	-0.69
795900	0.028	0.596	0.059	4	NA	-95.04	0.00	-0.69
796000	0.028	0.596	0.072	4	NA	-96.80	0.00	-0.40
796100	0.028	0.596	0.098	4	NA	-93.66	0.00	-0.69
796200	0.028	0.596	0.065	4	NA	-95.04	0.00	-0.69
796300	0.028	0.596	0.069	4	NA	-93.88	0.00	-0.69
796400	0.028	0.596	0.077	4	NA	-94.99	0.00	-0.69
796500	0.028	0.596	0.096	4	NA	-93.93	0.00	-3.83
796600	0.028	0.220	0.097	3	NA	-94.22	-1.47	-3.80
796700	0.028	0.107	0.099	2	NA	-95.68	0.00	-0.56
796800	0.028	0.107	0.099	2	NA	-95.68	-1.06	-4.21
796900	0.028	0.107	0.099	2	NA	-95.68	-1.06	-4.21
797000	0.028	0.107	0.099	2	NA	-95.68	0.00	-0.71
797100	0.028	0.107	0.099	2	NA	-95.68	0.00	-4.38
797200	0.028	0.107	0.099	2	NA	-95.68	-1.06	-4.21
797300	0.099	0.099	0.099	1	NA	-99.01	0.00	-0.53
797400	0.099	0.099	0.099	1	NA	-99.01	-0.37	-4.91
797500	0.047	0.172	0.099	2	NA	-94.24	-1.06	-4.21
797600	0.047	0.172	0.099	2	NA	-94.24	0.00	-0.70
797700	0.047	0.172	0.099	2	NA	-94.24	-1.06	-4.21
797800	0.047	0.172	0.099	2	NA	-94.24	0.00	-2.50
797900	0.047	0.172	0.099	2	NA	-94.24	0.00	-1.32
798000	0.047	0.172	0.099	2	NA	-94.24	0.00	-0.43
798100	0.047	0.172	0.099	2	NA	-94.24	-1.06	-4.21
798200	0.047	0.172	0.099	2	NA	-94.24	-1.06	-4.21
798300	0.047	0.172	0.099	2	NA	-94.24	0.00	-0.70
798400	0.099	0.099	0.099	1	NA	-99.01	-0.37	-4.91
798500	0.068	4.314	0.099	2	NA	-101.84	-1.06	-4.21
798600	0.068	4.314	0.099	2	NA	-101.84	0.00	-0.28
798700	0.068	4.314	0.099	2	NA	-101.84	0.00	-1.09
798800	0.099	0.099	0.099	1	NA	-99.01	0.00	-3.22
798900	0.099	0.099	0.099	1	NA	-99.01	0.00	-2.99
799000	0.099	0.099	0.099	1	NA	-99.01	0.00	-1.26
799100	0.059	4.994	0.101	3	NA	-95.70	0.00	-0.69
799200	0.059	4.994	0.101	3	NA	-95.70	0.00	-0.25
799300	0.041	4.994	0.101	4	NA	-93.16	0.00	-0.74
799400	0.041	4.994	0.115	4	NA	-94.32	0.00	0.69
799500	0.041	4.994	0.120	4	NA	-94.77	-1.75	-3.50
799600	0.070	4.994	0.137	4	NA	-96.18	-1.75	-3.50
799700	0.035	4.865	0.113	5	NA	-95.59	0.00	0.69
799800	0.035	4.865	0.107	5	NA	-98.16	0.00	-0.69
799900	0.035	4.865	0.138	5	NA	-95.89	0.00	0.69
8e+05	0.035	4.865	0.137	4	NA	-95.94	0.00	-0.55
800100	0.035	4.865	0.097	4	NA	-96.69	0.00	0.69
800200	0.029	4.865	0.097	5	NA	-96.56	0.00	-0.97
800300	0.029	0.208	0.101	4	NA	-94.57	0.00	0.69
800400	0.029	0.104	0.095	3	NA	-95.48	0.00	0.00
800500	0.029	0.111	0.096	3	NA	-94.93	-1.47	-3.80
800600	0.029	0.111	0.096	3	NA	-94.93	0.00	-0.13
800700	0.029	0.111	0.096	3	NA	-94.93	0.00	-2.22
800800	0.096	0.096	0.096	2	NA	-98.89	-1.06	-4.21
800900	0.096	0.096	0.096	2	NA	-98.89	-1.06	-4.21
801000	0.096	0.096	0.096	2	NA	-98.89	-1.06	-4.21
801100	0.085	0.380	0.096	2	NA	-93.84	0.00	-1.51
801200	0.096	0.096	0.096	1	NA	-98.89	-0.37	-4.91
801300	0.055	0.347	0.096	2	NA	-97.03	-1.06	-4.21
801400	0.055	0.347	0.096	2	NA	-97.03	0.00	-0.86
801500	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.16
801600	0.096	0.096	0.096	1	NA	-98.89	-0.37	-4.91
801700	0.043	0.127	0.096	2	NA	-94.94	0.00	-2.76
801800	0.043	0.127	0.096	2	NA	-94.94	-1.06	-4.21
801900	0.043	0.127	0.096	2	NA	-94.94	0.00	-1.34
802000	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.77
802100	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.86
802200	0.096	0.096	0.096	1	NA	-98.89	0.00	-1.19
802300	0.096	0.096	0.096	1	NA	-98.89	0.00	-2.64
802400	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.83
802500	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.38
802600	0.065	4.250	0.096	2	NA	-95.79	0.00	-0.68
802700	0.065	4.250	0.096	2	NA	-95.79	0.00	-0.86
802800	0.065	4.250	0.096	2	NA	-95.79	0.00	-0.65
802900	0.065	4.250	0.096	2	NA	-95.79	0.00	-0.52
803000	0.065	4.250	0.096	2	NA	-95.79	0.00	-0.83
803100	0.065	4.250	0.096	2	NA	-95.79	0.00	-2.02
803200	0.004	4.250	0.157	3	NA	-90.60	-1.47	-3.80
803300	0.004	4.250	0.219	3	NA	-89.03	0.00	-0.28
803400	0.004	4.250	0.219	3	NA	-89.03	-1.47	-3.80
803500	0.004	4.250	0.219	3	NA	-89.03	0.00	-0.23
803600	0.096	0.096	0.096	1	NA	-98.89	-0.37	-4.91
803700	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.19
803800	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.19
803900	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.96
804000	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.30
804100	0.096	0.096	0.096	1	NA	-98.89	-0.37	-4.91
804200	0.026	0.107	0.096	2	NA	-94.04	0.00	-1.05
804300	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.87
804400	0.058	1.069	0.096	2	NA	-92.89	0.00	-0.99
804500	0.058	1.069	0.096	2	NA	-92.89	0.00	-0.15
804600	0.058	1.069	0.096	2	NA	-92.89	0.00	-2.64
804700	0.058	1.069	0.096	2	NA	-92.89	0.00	-2.27
804800	0.058	1.069	0.096	2	NA	-92.89	-1.06	-4.21
804900	0.058	1.069	0.096	2	NA	-92.89	0.00	-1.11
805000	0.058	1.069	0.096	2	NA	-92.89	-1.06	-4.21
805100	0.058	1.069	0.096	2	NA	-92.89	0.00	-0.13
805200	0.058	1.069	0.096	2	NA	-92.89	0.00	-2.38
805300	0.058	1.069	0.096	2	NA	-92.89	0.00	-0.57
805400	0.058	1.069	0.096	2	NA	-92.89	-1.06	-4.21
805500	0.058	1.069	0.096	2	NA	-92.89	0.00	-0.04
805600	0.058	1.069	0.096	2	NA	-92.89	-1.06	-4.21
805700	0.058	1.069	0.096	2	NA	-92.89	0.00	-0.20
805800	0.058	1.069	0.096	2	NA	-92.89	0.00	-0.10
805900	0.058	1.069	0.096	2	NA	-92.89	0.00	-0.31
806000	0.058	1.069	0.096	2	NA	-92.89	0.00	-0.66
806100	0.058	1.069	0.096	2	NA	-92.89	-1.06	-4.21
806200	0.058	1.069	0.096	2	NA	-92.89	0.00	-0.53
806300	0.058	1.069	0.096	2	NA	-92.89	-1.06	-4.21
806400	0.058	1.069	0.096	2	NA	-92.89	0.00	-0.21
806500	0.058	1.069	0.096	2	NA	-92.89	0.00	-0.17
806600	0.058	1.069	0.096	2	NA	-92.89	0.00	-0.29
806700	0.058	1.069	0.096	2	NA	-92.89	0.00	-2.10
806800	0.096	0.096	0.096	1	NA	-98.89	0.00	-3.13
806900	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.27
807000	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.24
807100	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.97
807200	0.054	0.161	0.096	2	NA	-93.36	0.00	-0.40
807300	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.69
807400	0.096	0.096	0.096	1	NA	-98.89	0.00	-1.71
807500	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.33
807600	0.096	0.096	0.096	1	NA	-98.89	0.00	-0.09
807700	0.081	0.486	0.096	2	NA	-93.30	0.00	-0.53
807800	0.081	0.486	0.096	2	NA	-93.30	0.00	-0.84
807900	0.081	0.486	0.096	2	NA	-93.30	-1.06	-4.21
808000	0.081	0.486	0.096	2	NA	-93.30	0.00	-0.09
808100	0.081	0.486	0.096	2	NA	-93.30	0.00	-1.11
808200	0.081	0.486	0.096	2	NA	-93.30	0.00	-0.36
808300	0.057	0.486	0.085	3	NA	-92.75	-1.47	-3.80
808400	0.075	0.486	0.090	2	NA	-92.97	0.00	-3.04
808500	0.075	0.486	0.090	2	NA	-92.97	0.00	-0.06
808600	0.075	0.486	0.090	2	NA	-92.97	-1.06	-4.21
808700	0.075	0.486	0.090	2	NA	-92.97	-1.06	-4.21
808800	0.075	0.486	0.090	2	NA	-92.97	0.00	-0.29
808900	0.075	0.486	0.090	2	NA	-92.97	-1.06	-4.21
809000	0.090	0.090	0.090	1	NA	-98.80	0.00	-1.19
809100	0.072	0.586	0.090	2	NA	-92.71	0.00	-2.30
809200	0.090	0.090	0.090	1	NA	-98.80	0.37	4.91
809300	0.090	0.090	0.090	1	NA	-98.80	0.00	-1.62
809400	0.090	0.090	0.090	1	NA	-98.80	0.00	-0.00
809500	0.090	0.090	0.090	1	NA	-98.80	0.00	-0.60
809600	0.067	3.272	0.090	2	NA	-95.56	0.00	-0.46
809700	0.067	3.272	0.090	2	NA	-95.56	0.00	-2.50
809800	0.067	3.272	0.090	2	NA	-95.56	0.00	-0.41
809900	0.067	3.272	0.090	2	NA	-95.56	0.00	-3.08
810000	0.067	3.272	0.090	2	NA	-95.56	0.00	-1.77
810100	0.019	3.272	0.184	3	NA	-89.17	0.00	-1.91
810200	0.019	3.272	0.137	3	NA	-90.64	0.00	-2.01
810300	0.019	3.272	0.187	3	NA	-90.35	0.00	0.69
810400	0.019	0.157	0.137	2	NA	-95.66	0.00	-0.11
810500	0.019	0.157	0.137	2	NA	-95.66	0.00	-1.15
810600	0.137	0.137	0.137	1	NA	-101.67	0.00	-1.60
810700	0.137	0.137	0.137	1	NA	-101.67	0.00	-0.06
810800	0.137	0.137	0.137	1	NA	-101.67	0.00	-0.03
810900	0.098	5.472	0.137	2	NA	-96.39	0.00	-2.11
811000	0.137	0.137	0.137	1	NA	-101.67	0.00	-1.02
811100	0.137	0.137	0.137	1	NA	-101.67	0.00	-0.08
811200	0.137	0.137	0.137	1	NA	-101.67	-0.37	-4.91
811300	0.103	4.772	0.137	2	NA	-100.24	0.00	-0.69
811400	0.103	4.772	0.137	2	NA	-100.24	0.00	-0.60
811500	0.137	0.137	0.137	1	NA	-101.67	0.00	-0.34
811600	0.137	0.137	0.137	1	NA	-101.67	0.00	-0.37
811700	0.137	0.137	0.137	1	NA	-101.67	0.00	-0.10
811800	0.115	0.274	0.137	2	NA	-99.10	-1.06	-4.21
811900	0.115	0.274	0.137	2	NA	-99.10	-1.06	-4.21
812000	0.115	0.274	0.137	2	NA	-99.10	-1.06	-4.21
812100	0.094	2.606	0.132	3	NA	-95.65	0.00	-0.62
812200	0.071	2.606	0.176	4	NA	-95.27	-1.75	-3.50
812300	0.045	2.606	0.087	4	NA	-93.04	0.00	-0.69
812400	0.045	2.606	0.087	4	NA	-93.04	0.00	-0.02
812500	0.045	2.606	0.080	4	NA	-93.16	0.00	-0.08
812600	0.045	2.606	0.106	4	NA	-93.19	0.00	0.00
812700	0.045	2.606	0.111	4	NA	-90.70	0.00	-0.98
812800	0.065	1.882	0.139	3	NA	-93.80	0.00	0.00
812900	0.065	1.882	0.105	3	NA	-94.19	0.00	-0.69
813000	0.086	1.882	0.126	2	NA	-98.39	0.00	-0.32
813100	0.086	1.882	0.126	2	NA	-98.39	0.00	-3.04
813200	0.086	1.882	0.126	2	NA	-98.39	-1.06	-4.21
813300	0.086	1.882	0.126	2	NA	-98.39	0.00	-6.98
813400	0.086	1.882	0.126	2	NA	-98.39	0.00	-2.44
813500	0.088	1.882	0.123	3	NA	-96.40	0.00	0.69
813600	0.052	1.882	0.101	4	NA	-94.19	0.00	-0.12
813700	0.052	1.882	0.110	4	NA	-93.91	0.00	0.69
813800	0.052	0.202	0.110	2	NA	-93.68	0.00	-1.13
813900	0.110	0.110	0.110	1	NA	-99.57	0.00	-0.23
814000	0.110	0.110	0.110	1	NA	-99.57	-0.37	-4.91
814100	0.110	0.110	0.110	1	NA	-99.57	0.00	-1.07
814200	0.110	0.110	0.110	1	NA	-99.57	-0.37	-4.91
814300	0.110	0.110	0.110	1	NA	-99.57	0.00	-3.21
814400	0.099	0.404	0.110	2	NA	-95.13	0.00	-1.07
814500	0.099	0.404	0.110	2	NA	-95.13	0.00	-0.71
814600	0.057	5.552	0.110	3	NA	-91.54	-1.47	-3.80
814700	0.099	0.404	0.110	2	NA	-95.13	0.00	-0.68
814800	0.099	0.404	0.110	2	NA	-95.13	0.00	-1.79
814900	0.099	0.404	0.110	2	NA	-95.13	0.00	-2.88
815000	0.099	0.404	0.110	2	NA	-95.13	0.00	-0.36
815100	0.099	0.404	0.110	2	NA	-95.13	0.00	-0.36
815200	0.099	0.404	0.110	2	NA	-95.13	0.00	-0.02
815300	0.099	0.404	0.110	2	NA	-95.13	0.00	-0.10
815400	0.099	0.404	0.110	2	NA	-95.13	-1.06	-4.21
815500	0.099	0.404	0.110	2	NA	-95.13	0.00	-1.12
815600	0.099	0.404	0.110	2	NA	-95.13	0.00	-0.09
815700	0.099	0.404	0.110	2	NA	-95.13	0.00	-0.84
815800	0.099	0.404	0.110	2	NA	-95.13	0.00	-1.07
815900	0.099	0.404	0.110	2	NA	-95.13	0.00	-1.78
816000	0.099	0.404	0.110	2	NA	-95.13	0.00	-2.75
816100	0.099	0.404	0.110	2	NA	-95.13	0.00	-0.17
816200	0.099	0.404	0.110	2	NA	-95.13	0.00	-0.38
816300	0.099	0.404	0.110	2	NA	-95.13	0.00	-0.01
816400	0.099	0.404	0.110	2	NA	-95.13	0.00	-0.58
816500	0.011	0.404	0.110	3	NA	-89.50	0.00	-0.64
816600	0.011	0.404	0.124	3	NA	-96.40	0.00	-0.69
816700	0.005	0.404	0.106	4	NA	-89.35	0.00	-3.37
816800	0.005	0.404	0.115	4	NA	-90.56	0.00	-0.69
816900	0.005	0.404	0.078	4	NA	-89.15	0.00	-0.05
817000	0.005	0.123	0.107	3	NA	-92.01	0.00	-4.16
817100	0.005	0.111	0.107	2	NA	-96.15	0.00	-1.23
817200	0.107	0.107	0.107	1	NA	-99.38	0.00	-1.75
817300	0.107	0.107	0.107	1	NA	-99.38	0.00	-0.13
817400	0.107	0.107	0.107	1	NA	-99.38	0.00	-0.25
817500	0.070	1.734	0.107	2	NA	-94.79	0.00	-1.14
817600	0.107	0.107	0.107	1	NA	-99.38	-0.37	-4.91
817700	0.107	0.107	0.107	1	NA	-99.38	0.00	-0.43
817800	0.107	0.107	0.107	1	NA	-99.38	0.00	-2.45
817900	0.030	0.124	0.107	2	NA	-95.37	0.00	-0.42
818000	0.030	0.124	0.107	2	NA	-95.37	0.00	-0.55
818100	0.030	0.124	0.107	2	NA	-95.37	-1.06	-4.21
818200	0.030	0.124	0.107	2	NA	-95.37	0.00	-0.61
818300	0.069	1.797	0.107	2	NA	-94.85	0.00	-0.78
818400	0.107	0.107	0.107	1	NA	-99.38	-0.37	-4.91
818500	0.107	0.107	0.107	1	NA	-99.38	0.00	-0.83
818600	0.107	0.107	0.107	1	NA	-99.38	0.00	-1.20
818700	0.079	3.937	0.107	2	NA	-100.72	0.00	-1.17
818800	0.079	3.937	0.107	2	NA	-100.72	0.00	-1.98
818900	0.052	3.937	0.107	3	NA	-96.27	0.00	0.00
819000	0.052	3.937	0.105	3	NA	-95.75	0.00	-0.18
819100	0.052	3.937	0.102	3	NA	-96.73	0.00	-0.18
819200	0.052	3.937	0.177	3	NA	-99.20	0.00	-0.69
819300	0.052	3.937	0.132	3	NA	-98.04	0.00	-0.69
819400	0.115	0.128	0.120	2	NA	-100.79	0.00	-1.95
819500	0.020	5.557	0.120	3	NA	-87.67	0.00	-0.74
819600	0.020	5.557	0.120	3	NA	-87.67	-1.47	-3.80
819700	0.020	5.557	0.120	3	NA	-87.67	0.00	0.00
819800	0.020	5.557	0.120	3	NA	-87.67	0.00	-0.21
819900	0.020	5.557	0.120	3	NA	-87.67	0.00	-0.19
820000	0.020	5.557	0.120	3	NA	-87.67	0.00	-0.69
820100	0.020	5.557	0.120	3	NA	-87.67	0.00	-2.07
820200	0.020	5.557	0.120	3	NA	-87.67	0.00	0.00
820300	0.020	5.557	0.120	3	NA	-87.67	0.00	-0.05
820400	0.020	5.557	0.120	4	NA	-89.37	0.00	-1.14
820500	0.017	5.557	0.149	5	NA	-81.51	0.00	-0.69
820600	0.017	5.557	0.149	4	NA	-81.15	0.00	-0.98
820700	0.017	5.557	0.149	4	NA	-81.15	0.00	-0.69
820800	0.017	5.557	0.149	4	NA	-81.15	0.00	-0.69
820900	0.017	5.557	0.149	4	NA	-81.15	-1.75	-3.50
821000	0.017	5.557	0.149	4	NA	-81.15	-1.75	-3.50
821100	0.017	5.557	0.149	4	NA	-81.15	0.00	-0.03
821200	0.017	5.557	0.149	4	NA	-81.15	-1.75	-3.50
821300	0.017	5.557	0.149	4	NA	-81.15	-1.75	-3.50
821400	0.017	5.557	0.149	4	NA	-81.15	0.00	-1.80
821500	0.017	5.557	0.149	4	NA	-81.15	0.00	0.00
821600	0.017	5.557	0.116	4	NA	-80.50	0.00	-0.69
821700	0.017	5.557	0.144	4	NA	-82.05	0.00	0.00
821800	0.017	5.557	0.144	4	NA	-82.05	0.00	0.00
821900	0.010	5.557	0.140	6	NA	-82.30	0.00	0.00
822000	0.010	5.557	0.140	7	NA	-84.30	0.00	-0.28
822100	0.010	5.557	0.116	7	NA	-80.66	0.00	-2.18
822200	0.010	5.557	0.130	7	NA	-80.42	0.00	-1.39
822300	0.010	5.557	0.142	6	NA	-80.36	0.00	-0.69
822400	0.010	5.557	0.129	6	NA	-80.46	0.00	-0.69
822500	0.010	5.557	0.144	6	NA	-80.82	0.00	-0.59
822600	0.031	5.557	0.144	4	NA	-84.31	0.00	-0.69
822700	0.031	5.557	0.144	4	NA	-84.31	0.00	-0.69
822800	0.031	5.557	0.144	4	NA	-84.31	0.00	-0.64
822900	0.031	5.557	0.144	4	NA	-84.31	0.00	0.69
823000	0.031	5.557	0.138	3	NA	-89.19	0.00	-2.01
823100	0.031	5.557	0.137	4	NA	-85.03	0.00	-0.38
823200	0.031	5.557	0.116	4	NA	-87.36	0.00	-0.49
823300	0.031	5.557	0.114	4	NA	-86.99	0.00	-2.38
823400	0.031	5.557	0.124	4	NA	-87.69	-1.75	-3.50
823500	0.058	5.557	0.124	3	NA	-90.41	-1.47	-3.80
823600	0.084	5.557	0.124	2	NA	-97.66	0.00	-1.61
823700	0.034	5.557	0.106	3	NA	-89.46	0.00	-0.32
823800	0.034	5.557	0.126	3	NA	-89.50	0.00	0.69
823900	0.027	5.557	0.102	3	NA	-90.17	0.00	-2.10
824000	0.027	5.557	0.102	3	NA	-90.17	0.00	-0.05
824100	0.027	5.557	0.105	3	NA	-91.05	-1.47	-3.80
824200	0.027	5.557	0.134	3	NA	-91.14	-1.47	-3.80
824300	0.048	5.557	0.146	3	NA	-91.10	-1.47	-3.80
824400	0.048	5.557	0.142	3	NA	-90.03	0.00	-1.75
824500	0.066	5.557	0.146	3	NA	-92.81	0.00	-0.69
824600	0.066	5.557	0.156	3	NA	-93.28	0.00	-0.23
824700	0.040	5.557	0.137	3	NA	-89.21	0.00	-1.21
824800	0.040	5.557	0.137	3	NA	-89.21	-1.47	-3.80
824900	0.035	5.557	0.138	3	NA	-90.30	-1.47	-3.80
825000	0.035	5.666	0.135	3	NA	-89.03	0.00	-2.08
825100	0.035	5.666	0.135	3	NA	-89.03	-1.47	-3.80
825200	0.035	5.666	0.135	3	NA	-89.03	0.00	-0.31
825300	0.035	5.666	0.139	3	NA	-90.31	0.00	-0.57
825400	0.035	5.666	0.168	3	NA	-94.45	-1.47	-3.80
825500	0.035	5.666	0.167	3	NA	-90.47	0.00	0.69
825600	0.035	5.666	0.173	3	NA	-92.17	0.00	-0.57
825700	0.035	5.666	0.132	4	NA	-88.10	0.00	-1.36
825800	0.035	5.666	0.210	4	NA	-87.15	0.00	-0.69
825900	0.035	5.666	0.210	3	NA	-92.81	0.00	-2.83
826000	0.035	5.666	0.220	3	NA	-94.90	-1.47	-3.80
826100	0.035	5.666	0.210	3	NA	-92.81	0.00	-0.69
826200	0.035	5.343	0.214	3	NA	-93.14	-1.47	-3.80
826300	0.030	5.343	0.213	4	NA	-89.89	0.00	-0.69
826400	0.030	5.343	0.213	4	NA	-89.89	0.00	-0.69
826500	0.030	5.343	0.214	4	NA	-90.04	0.00	0.00
826600	0.030	5.343	0.096	4	NA	-88.93	-1.75	-3.50
826700	0.030	5.343	0.096	4	NA	-88.93	0.00	0.00
826800	0.030	5.343	0.198	3	NA	-92.97	0.00	-0.33
826900	0.030	10.505	0.351	4	NA	-88.03	0.00	-0.69
827000	0.030	10.505	0.500	4	NA	-87.97	-1.75	-3.50
827100	0.030	10.505	0.194	4	NA	-87.01	0.00	-0.69
827200	0.030	10.505	0.347	4	NA	-87.99	0.00	-0.32
827300	0.030	10.505	0.194	4	NA	-87.01	0.00	-1.68
827400	0.030	10.505	0.347	4	NA	-87.99	-1.75	-3.50
827500	0.030	4.865	0.195	3	NA	-92.99	-1.47	-3.80
827600	0.030	4.865	0.094	3	NA	-93.90	0.00	0.00
827700	0.030	4.865	0.091	3	NA	-92.15	-1.47	-3.80
827800	0.030	4.865	0.153	3	NA	-90.03	0.00	0.00
827900	0.030	4.865	0.153	3	NA	-90.03	-1.47	-3.80
828000	0.030	4.865	0.153	3	NA	-90.03	0.00	-1.75
828100	0.030	4.865	0.120	3	NA	-89.05	-1.47	-3.80
828200	0.030	4.865	0.100	3	NA	-89.53	-1.47	-3.80
828300	0.030	4.865	0.100	3	NA	-89.53	0.00	-0.56
828400	0.029	4.865	0.103	4	NA	-88.32	0.00	0.69
828500	0.029	4.865	0.103	4	NA	-88.12	0.00	-0.20
828600	0.029	4.865	0.106	4	NA	-88.15	0.00	-0.08
828700	0.029	4.865	0.122	4	NA	-87.19	0.00	-1.91
828800	0.042	4.865	0.114	3	NA	-89.23	0.00	-0.07
828900	0.042	4.865	0.128	3	NA	-90.16	0.00	-0.69
829000	0.042	4.865	0.144	3	NA	-90.80	0.00	-0.69
829100	0.042	4.865	0.144	3	NA	-90.80	0.00	-0.69
829200	0.042	4.865	0.144	3	NA	-90.80	0.00	-0.34
829300	0.042	4.865	0.130	3	NA	-91.19	0.00	0.69
829400	0.042	4.865	0.144	3	NA	-90.80	0.00	0.00
829500	0.042	4.865	0.139	3	NA	-89.53	0.00	-0.69
829600	0.042	4.865	0.139	3	NA	-89.53	-1.47	-3.80
829700	0.042	4.865	0.131	3	NA	-89.25	-1.47	-3.80
829800	0.042	4.865	0.135	3	NA	-90.39	0.00	-0.50
829900	0.042	4.865	0.131	3	NA	-89.25	0.00	-0.18
830000	0.042	4.865	0.131	3	NA	-89.25	0.00	0.00
830100	0.042	4.865	0.135	3	NA	-90.39	0.00	-0.69
830200	0.042	4.865	0.131	3	NA	-89.25	0.00	-0.05
830300	0.042	4.865	0.131	3	NA	-89.25	0.00	-0.51
830400	0.042	4.865	0.125	3	NA	-89.13	0.00	-0.29
830500	0.042	4.865	0.128	3	NA	-90.17	0.00	-2.16
830600	0.042	4.865	0.125	3	NA	-89.13	0.00	-0.16
830700	0.042	4.865	0.128	3	NA	-90.17	0.00	-1.04
830800	0.042	4.865	0.126	4	NA	-89.07	-1.75	-3.50
830900	0.042	4.865	0.115	4	NA	-90.27	0.00	-0.46
831000	0.042	4.865	0.098	4	NA	-86.94	0.00	-0.33
831100	0.042	4.865	0.098	4	NA	-86.94	0.00	-0.94
831200	0.042	4.865	0.098	4	NA	-86.94	0.00	-0.38
831300	0.042	4.865	0.121	4	NA	-88.51	0.00	0.69
831400	0.042	4.865	0.131	4	NA	-90.39	0.00	-0.29
831500	0.042	4.865	0.118	4	NA	-89.70	-1.75	-3.50
831600	0.042	4.865	0.127	4	NA	-90.40	0.00	-0.27
831700	0.042	4.865	0.121	4	NA	-89.18	0.00	-0.69
831800	0.081	4.865	0.123	3	NA	-92.77	-1.47	-3.80
831900	0.081	4.865	0.123	3	NA	-92.77	0.00	-0.69
832000	0.088	4.865	0.123	2	NA	-97.67	0.00	-0.30
832100	0.035	4.865	0.123	3	NA	-91.53	0.00	0.00
832200	0.035	4.865	0.137	3	NA	-90.38	0.00	0.00
832300	0.016	4.865	0.132	4	NA	-86.25	0.00	0.69
832400	0.038	4.865	0.124	3	NA	-91.25	-1.47	-3.80
832500	0.014	4.865	0.138	4	NA	-86.19	0.00	-0.16
832600	0.014	4.865	0.135	4	NA	-87.47	0.00	-0.48
832700	0.014	4.865	0.132	4	NA	-86.59	0.00	-0.30
832800	0.014	4.865	0.143	4	NA	-92.04	0.00	-0.17
832900	0.014	4.865	0.135	4	NA	-87.47	0.00	-0.69
833000	0.014	4.865	0.150	4	NA	-90.64	0.00	0.00
833100	0.014	4.865	0.175	4	NA	-90.41	-1.75	-3.50
833200	0.014	4.865	0.158	5	NA	-84.41	0.00	-0.16
833300	0.014	4.865	0.141	5	NA	-82.92	0.00	-0.76
833400	0.014	4.865	0.159	5	NA	-84.70	0.00	-0.30
833500	0.014	4.865	0.159	5	NA	-84.66	0.00	-0.69
833600	0.014	4.865	0.138	4	NA	-89.20	0.00	-0.69
833700	0.014	4.865	0.137	5	NA	-82.19	0.00	-1.00
833800	0.014	4.865	0.131	5	NA	-82.28	0.00	-0.70
833900	0.014	4.865	0.138	5	NA	-81.54	0.00	-0.55
834000	0.014	4.865	0.133	5	NA	-81.81	0.00	-0.69
834100	0.014	4.865	0.107	5	NA	-81.46	0.00	-0.69
834200	0.014	4.865	0.138	4	NA	-81.66	0.00	-1.67
834300	0.014	4.865	0.124	4	NA	-81.18	0.00	-0.69
834400	0.014	4.865	0.124	4	NA	-81.18	0.00	0.69
834500	0.014	4.865	0.124	4	NA	-81.18	0.00	-0.69
834600	0.014	4.865	0.124	4	NA	-81.18	-1.75	-3.50
834700	0.014	4.865	0.124	4	NA	-81.18	0.00	0.00
834800	0.014	4.865	0.124	4	NA	-81.18	0.00	-0.77
834900	0.014	4.865	0.130	4	NA	-83.45	0.00	0.69
835000	0.014	4.865	0.130	4	NA	-83.45	0.00	-1.31
835100	0.014	4.865	0.124	4	NA	-81.18	0.00	0.69
835200	0.014	4.865	0.130	3	NA	-88.41	0.00	0.69
835300	0.014	4.865	0.130	3	NA	-88.41	-1.47	-3.80
835400	0.015	4.865	0.130	3	NA	-88.28	0.00	-0.26
835500	0.015	4.865	0.125	3	NA	-88.11	0.00	-0.69
835600	0.015	4.865	0.125	3	NA	-88.11	-1.47	-3.80
